1058070115	20220711	202207	2022	2022.5233	JAM	JAMAICA	JAM								USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	2.52427184466019	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220810181500	https://www.washingtonpost.com/arts-entertainment/2022/08/10/sheryl-lee-ralph-abbott-elementary/
1058070116	20220711	202207	2022	2022.5233	LBN	LEBANESE	LBN								LEG	PARLIAMENT						LEG			1	040	040	04	1	1.0	3	1	3	1.17647058823529	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220810181500	https://www.plenglish.com/news/2022/08/10/still-no-government-in-lebanon-awaiting-maritime-demarcation/
1058070117	20220711	202207	2022	2022.5233	LEG	PARLIAMENT						LEG			LBN	LEBANESE	LBN								1	040	040	04	1	1.0	3	1	3	1.17647058823529	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220810181500	https://www.plenglish.com/news/2022/08/10/still-no-government-in-lebanon-awaiting-maritime-demarcation/
1058070118	20220711	202207	2022	2022.5233	RUS	RUSSIA	RUS								RUSGOV	RUSSIA	RUS					GOV			1	112	112	11	3	-2.0	4	2	4	-8.34891970332152	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810181500	https://www.ivpressonline.com/news/nation/russian-journalist-detained-charged-over-war-criticism/article_5d9f4061-4de5-5001-b939-1df7d982c4f0.html
1058070119	20220803	202208	2022	2022.5836	AFR	AFRICA	AFR								IRL	IRELAND	IRL								1	040	040	04	1	1.0	6	1	6	5.02392344497608	4	Monaghan, Monaghan, Ireland	EI	EI22	18300	54.25	-6.96667	-1504566	4	Monaghan, Monaghan, Ireland	EI	EI22	18300	54.25	-6.96667	-1504566	4	Monaghan, Monaghan, Ireland	EI	EI22	18300	54.25	-6.96667	-1504566	20220810181500	https://www.offalyexpress.ie/news/local-news/882475/offaly-foroige-members-attend-youth-leadership-conference.html
1058070120	20220803	202208	2022	2022.5836	AFR	AFRICA	AFR								IRL	IRELAND	IRL								1	040	040	04	1	1.0	1	1	1	5.02392344497608	1	Nigeria	NI	NI		10	8	NI	1	South Africa	SF	SF		-30	26	SF	4	Maynooth, Kildare, Ireland	EI	EI12	18299	53.385	-6.59361	-1504466	20220810181500	https://www.offalyexpress.ie/news/local-news/882475/offaly-foroige-members-attend-youth-leadership-conference.html
1058070121	20220803	202208	2022	2022.5836	AFR	AFRICA	AFR								IRL	IRELAND	IRL								1	040	040	04	1	1.0	1	1	1	5.02392344497608	1	South Africa	SF	SF		-30	26	SF	4	Maynooth, Kildare, Ireland	EI	EI12	18299	53.385	-6.59361	-1504466	4	Maynooth, Kildare, Ireland	EI	EI12	18299	53.385	-6.59361	-1504466	20220810181500	https://www.offalyexpress.ie/news/local-news/882475/offaly-foroige-members-attend-youth-leadership-conference.html
1058070122	20220803	202208	2022	2022.5836	HLH	NURSE						HLH			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	6	1	6	0	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20220810181500	https://patch.com/new-york/northfork/beloved-li-pediatrician-wife-honored-selfless-work-ukraine
1058070123	20220803	202208	2022	2022.5836	HLH	NURSE						HLH			UKR	UKRAINE	UKR								1	051	051	05	1	3.4	4	1	4	0	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20220810181500	https://patch.com/new-york/northfork/beloved-li-pediatrician-wife-honored-selfless-work-ukraine
1058070124	20220803	202208	2022	2022.5836	IRL	IRELAND	IRL								AFR	AFRICA	AFR								1	040	040	04	1	1.0	5	1	5	5.02392344497608	4	Maynooth, Kildare, Ireland	EI	EI12	18299	53.385	-6.59361	-1504466	1	South Africa	SF	SF		-30	26	SF	4	Maynooth, Kildare, Ireland	EI	EI12	18299	53.385	-6.59361	-1504466	20220810181500	https://www.offalyexpress.ie/news/local-news/882475/offaly-foroige-members-attend-youth-leadership-conference.html
1058070125	20220803	202208	2022	2022.5836	IRL	IRELAND	IRL								AFR	AFRICA	AFR								1	040	040	04	1	1.0	1	1	1	5.02392344497608	1	South Africa	SF	SF		-30	26	SF	1	Nigeria	NI	NI		10	8	NI	4	Maynooth, Kildare, Ireland	EI	EI12	18299	53.385	-6.59361	-1504466	20220810181500	https://www.offalyexpress.ie/news/local-news/882475/offaly-foroige-members-attend-youth-leadership-conference.html
1058070126	20220803	202208	2022	2022.5836	IRL	IRELAND	IRL								AFR	AFRICA	AFR								1	040	040	04	1	1.0	2	1	2	5.02392344497608	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	4	Maynooth, Kildare, Ireland	EI	EI12	18299	53.385	-6.59361	-1504466	20220810181500	https://www.offalyexpress.ie/news/local-news/882475/offaly-foroige-members-attend-youth-leadership-conference.html
1058070127	20220803	202208	2022	2022.5836	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								1	053	053	05	1	3.8	1	1	1	-4.32432432432433	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20220810181500	https://www.newscenter1.tv/veterans-health-bill-marks-a-personal-victory-for-biden/
1058070128	20220803	202208	2022	2022.5836	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								1	053	053	05	1	3.8	1	1	1	-4.32432432432433	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220810181500	https://www.newscenter1.tv/veterans-health-bill-marks-a-personal-victory-for-biden/
1058070129	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA								CVL	VOTER						CVL			1	051	051	05	1	3.4	1	1	1	0.147492625368741	3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	20220810181500	https://www.metrotimes.com/news/libraries-like-detroits-need-our-support-now-more-than-ever-30777274
1058070130	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA								CVL	VOTER						CVL			1	051	051	05	1	3.4	1	1	1	0.147492625368741	3	Jamestown, Michigan, United States	US	USMI	MI139	42.8256	-85.8425	629206	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	20220810181500	https://www.metrotimes.com/news/libraries-like-detroits-need-our-support-now-more-than-ever-30777274
1058070131	20220803	202208	2022	2022.5836	USA	MICHIGAN	USA								CVL	VOTER						CVL			1	051	051	05	1	3.4	1	1	1	0.147492625368741	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	20220810181500	https://www.metrotimes.com/news/libraries-like-detroits-need-our-support-now-more-than-ever-30777274
1058070132	20220803	202208	2022	2022.5836	USA	MICHIGAN	USA								CVL	VOTER						CVL			1	120	120	12	3	-4.0	3	1	3	0.147492625368741	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20220810181500	https://www.metrotimes.com/news/libraries-like-detroits-need-our-support-now-more-than-ever-30777274
1058070133	20220810	202208	2022	2022.6027											AFG	AFGHAN	AFG								1	036	036	03	1	4.0	7	1	7	5.55555555555555	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220810181500	https://www.reformer.com/community-news/welch-in-brattleboro-on-saturday/article_57774072-18cc-11ed-9169-03ad53f06afa.html
1058070134	20220810	202208	2022	2022.6027											AFG	AFGHAN	AFG								1	036	036	03	1	4.0	1	1	1	5.55555555555555	0								1	Ethiopia	ET	ET		8	38	ET	1	Afghanistan	AF	AF		33	66	AF	20220810181500	https://www.reformer.com/community-news/welch-in-brattleboro-on-saturday/article_57774072-18cc-11ed-9169-03ad53f06afa.html
1058070135	20220810	202208	2022	2022.6027											AFG	AFGHANISTAN	AFG								1	0874	087	08	2	10.0	3	1	3	-2.68256333830105	0								4	Kochai, Helmand, Afghanistan	AF	AF10	3545	32.3014	64.9797	-3381401	4	Kochai, Helmand, Afghanistan	AF	AF10	3545	32.3014	64.9797	-3381401	20220810181500	https://www.laprensalatina.com/ghani-almost-forced-to-flee-afghanistan-barefoot-us-official-report/
1058070136	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	043	043	04	1	2.8	2	1	2	-3.81679389312977	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220810181500	https://www.dailysun.co.za/dailysun/news/gogo-elsies-raf-frustration-20220810
1058070137	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	043	043	04	1	2.8	10	1	10	-7.31261425959781	0								1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20220810181500	https://www.miragenews.com/should-i-be-worried-about-monkeypox-and-what-834769/
1058070138	20220810	202208	2022	2022.6027											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	2	1	2	2.2887323943662	0								4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	20220810181500	https://www.ok.co.uk/celebrity-news/mark-wright-michelle-keegan-australia-27708757
1058070139	20220810	202208	2022	2022.6027											BUS	INVESTOR						BUS			0	020	020	02	1	3.0	8	1	8	-0.722021660649818	0								4	Simandou, Beyla, Guinea	GV	GV01	40722	9.16667	-9.16667	-1185617	4	Simandou, Beyla, Guinea	GV	GV01	40722	9.16667	-9.16667	-1185617	20220810181500	https://www.theepochtimes.com/china-establishes-a-mineral-resources-group-to-strengthen-its-bargaining-power-in-global-market_4654324.html
1058070140	20220810	202208	2022	2022.6027											BUS	INVESTOR						BUS			0	020	020	02	1	3.0	2	1	2	-0.722021660649818	0								1	United States	US	US		39.828175	-98.5795	US	4	Simandou, Beyla, Guinea	GV	GV01	40722	9.16667	-9.16667	-1185617	20220810181500	https://www.theepochtimes.com/china-establishes-a-mineral-resources-group-to-strengthen-its-bargaining-power-in-global-market_4654324.html
1058070141	20220810	202208	2022	2022.6027											BUS	INDUSTRY						BUS			0	0211	021	02	1	3.4	10	1	10	-4.16892257715214	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810181500	https://menafn.com/1104678286/Infectious-Disease-Diagnostics-Market-Is-Growing-At-A-CAGR-Of-58-By-2029-Future-Prospects-And-Growth-Assessment
1058070142	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			1	039	039	03	1	5.0	5	1	5	-1.26811594202898	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220810181500	https://www.lexology.com/library/detail.aspx?g=d8f19ff6-12f7-4c77-a8bf-e2705019bb17
1058070143	20220810	202208	2022	2022.6027											BUS	INVESTOR						BUS			1	042	042	04	1	1.9	5	1	5	3.601108033241	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220810181500	https://markets.financialcontent.com/stocks/article/getnews-2022-8-10-29th-street-capital-welcomes-paul-melkus-as-chief-financial-officer-head-of-capital-markets
1058070144	20220810	202208	2022	2022.6027											BUS	BANK						BUS			1	042	042	04	1	1.9	10	1	10	-1.67785234899329	0								1	Antarctica	AY	AY		-85.6221	32.3438	AY	1	Antarctica	AY	AY		-85.6221	32.3438	AY	20220810181500	https://cumbriacrack.com/2022/08/10/vandals-damage-vital-equipment-at-cumbrian-nature-reserve/
1058070145	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			1	057	057	05	1	8.0	6	1	6	-3.81679389312977	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220810181500	https://www.dailysun.co.za/dailysun/news/gogo-elsies-raf-frustration-20220810
1058070146	20220810	202208	2022	2022.6027											CAN	CANADA	CAN								0	020	020	02	1	3.0	4	1	4	-0.23640661938535	0								4	Fort Saskatchewan, Alberta, Canada	CA	CA01	154724	53.7167	-113.2	-564833	4	Fort Saskatchewan, Alberta, Canada	CA	CA01	154724	53.7167	-113.2	-564833	20220810181500	https://fortsaskonline.com/articles/mla-jackie-armstrong-homeniuk-says-essay-that-won-prize-should-not-have-been-chosen
1058070147	20220810	202208	2022	2022.6027											CAN	OTTAWA	CAN								1	057	057	05	1	8.0	2	1	2	1.89473684210526	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220810181500	https://theturtleislandnews.com/index.php/2022/08/09/quebec-first-nations-sign-historic-education-agreement-with-ottawa/
1058070148	20220810	202208	2022	2022.6027											CHRCTH	THE POPE				CHR	CTH				0	020	020	02	1	3.0	6	1	6	0.49751243781094	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220810181500	https://theturtleislandnews.com/index.php/2022/08/08/if-the-popes-visit-was-the-first-step-what-comes-next-for-the-catholic-church/
1058070149	20220810	202208	2022	2022.6027											CHRCTH	THE POPE				CHR	CTH				0	020	020	02	1	3.0	4	1	4	0.49751243781094	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220810181500	https://theturtleislandnews.com/index.php/2022/08/08/if-the-popes-visit-was-the-first-step-what-comes-next-for-the-catholic-church/
1058070150	20220810	202208	2022	2022.6027											CHRCTH	THE POPE				CHR	CTH				0	055	055	05	1	7.0	10	1	10	0.49751243781094	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220810181500	https://theturtleislandnews.com/index.php/2022/08/08/if-the-popes-visit-was-the-first-step-what-comes-next-for-the-catholic-church/
1058070151	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	010	010	01	1	0.0	5	1	5	-5.54089709762533	0								4	Shakurpur, Delhi, India	IN	IN07	17633	28.6833	77.15	-2110917	4	Shakurpur, Delhi, India	IN	IN07	17633	28.6833	77.15	-2110917	20220810181500	https://www.ndtv.com/delhi-news/woman-dies-after-falling-off-3rd-floor-husband-arrested-delhi-police-3244197
1058070152	20220810	202208	2022	2022.6027											COP	POLICE						COP			0	014	014	01	1	0.0	10	1	10	-5.5962691538974	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220810181500	https://patch.com/illinois/geneva/kathleen-zellner-geneva-womans-death-train-tracks-wasnt-murder
1058070153	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	040	040	04	1	1.0	10	1	10	-5.54089709762533	0								4	Shakurpur, Delhi, India	IN	IN07	17633	28.6833	77.15	-2110917	4	Shakurpur, Delhi, India	IN	IN07	17633	28.6833	77.15	-2110917	20220810181500	https://www.ndtv.com/delhi-news/woman-dies-after-falling-off-3rd-floor-husband-arrested-delhi-police-3244197
1058070154	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	046	046	04	1	7.0	3	1	3	-6.80272108843538	0								3	Deschutes County, Oregon, United States	US	USOR		43.9165	-121.251	1155130	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220810181500	https://www.bendbulletin.com/localstate/redmond-man-charged-with-encouraging-child-sex-abuse/article_5d8bb7b0-20f5-5584-a8aa-d9417f9553a1.html
1058070155	20220810	202208	2022	2022.6027											COP	POLICE						COP			0	090	090	09	2	-2.0	5	1	5	-5.54089709762533	0								4	Shakurpur, Delhi, India	IN	IN07	17633	28.6833	77.15	-2110917	4	Shakurpur, Delhi, India	IN	IN07	17633	28.6833	77.15	-2110917	20220810181500	https://www.ndtv.com/delhi-news/woman-dies-after-falling-off-3rd-floor-husband-arrested-delhi-police-3244197
1058070156	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	090	090	09	2	-2.0	2	1	2	-1.86625194401244	0								4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	20220810181500	https://windsorstar.com/news/local-news/lasalle-police-seek-hit-and-run-driver
1058070157	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	5	-5.54089709762533	0								4	Shakurpur, Delhi, India	IN	IN07	17633	28.6833	77.15	-2110917	4	Shakurpur, Delhi, India	IN	IN07	17633	28.6833	77.15	-2110917	20220810181500	https://www.ndtv.com/delhi-news/woman-dies-after-falling-off-3rd-floor-husband-arrested-delhi-police-3244197
1058070158	20220810	202208	2022	2022.6027											CRM	ABDUCTOR						CRM			1	084	084	08	2	7.0	1	1	1	-9.86547085201792	0								4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20220810181500	https://thenationonlineng.net/terrorists-free-family-of-six-60-year-old-female-hostage/
1058070159	20220810	202208	2022	2022.6027											CRM	ABDUCTOR						CRM			1	084	084	08	2	7.0	4	1	4	-9.86547085201792	0								1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20220810181500	https://thenationonlineng.net/terrorists-free-family-of-six-60-year-old-female-hostage/
1058070160	20220810	202208	2022	2022.6027											CRM	ABDUCTOR						CRM			1	0841	084	08	2	7.0	1	1	1	-9.86547085201792	0								4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	1	Niger	NG	NG		16	8	NG	20220810181500	https://thenationonlineng.net/terrorists-free-family-of-six-60-year-old-female-hostage/
1058070161	20220810	202208	2022	2022.6027											CRM	ABDUCTOR						CRM			1	0841	084	08	2	7.0	1	1	1	-9.86547085201792	0								1	Niger	NG	NG		16	8	NG	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20220810181500	https://thenationonlineng.net/terrorists-free-family-of-six-60-year-old-female-hostage/
1058070162	20220810	202208	2022	2022.6027											CRM	ABDUCTOR						CRM			1	0841	084	08	2	7.0	3	1	3	-9.86547085201792	0								1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20220810181500	https://thenationonlineng.net/terrorists-free-family-of-six-60-year-old-female-hostage/
1058070163	20220810	202208	2022	2022.6027											CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	5	1	5	-5.26315789473684	0								4	Tanglin, Singapore (general), Singapore	SN	SN00	18585	1.31667	103.817	-73677	4	Tanglin, Singapore (general), Singapore	SN	SN00	18585	1.31667	103.817	-73677	20220810181500	https://www.police.gov.sg/Media-Room/News/20220808_bukit_merah_east_npc_anti-scam_awareness_roadshow_on_20220806
1058070164	20220810	202208	2022	2022.6027											CVL	CITIZEN						CVL			0	020	020	02	1	3.0	5	1	5	-0.5667181865018	0								1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20220810181500	https://www.miragenews.com/experts-of-committee-on-elimination-of-racial-834754/
1058070165	20220810	202208	2022	2022.6027											CVL	VOTER						CVL			1	020	020	02	1	3.0	10	1	10	-5.61056105610561	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220810181500	https://www.wctrib.com/opinion/columns/susan-estrich-beware-of-what-you-wish-for
1058070166	20220810	202208	2022	2022.6027											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	5	1	5	-5.26315789473684	0								4	Tanglin, Singapore (general), Singapore	SN	SN00	18585	1.31667	103.817	-73677	4	Tanglin, Singapore (general), Singapore	SN	SN00	18585	1.31667	103.817	-73677	20220810181500	https://www.police.gov.sg/Media-Room/News/20220808_bukit_merah_east_npc_anti-scam_awareness_roadshow_on_20220806
1058070167	20220810	202208	2022	2022.6027											CVL	VOTER						CVL			1	036	036	03	1	4.0	10	1	10	-1.28205128205128	0								3	City Of Madison, Wisconsin, United States	US	USWI		43.0797	-89.3876	1583625	3	City Of Madison, Wisconsin, United States	US	USWI		43.0797	-89.3876	1583625	20220810181500	https://www.wispolitics.com/2022/city-of-madison-clerk-provisional-voters-make-sure-your-ballot-gets-counted/
1058070168	20220810	202208	2022	2022.6027											CVL	VOTER						CVL			0	036	036	03	1	4.0	10	1	10	0.16638935108153	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220810181500	https://www.mvtimes.com/2022/08/10/tisbury-school-26-million-crucible/
1058070169	20220810	202208	2022	2022.6027											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	5	1	5	-0.65359477124183	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220810181500	http://www.nydailynews.com/snyde/ny-sesame-place-diversity-training-20220810-2qi5p5owaba2lnvmih7qf3nrtm-story.html
