1058091085	20220711	202207	2022	2022.5233	IRN	IRAN	IRN								ISRGOVHLH	ISRAEL	ISR					GOV	HLH		1	190	190	19	4	-10.0	1	1	1	-8.10810810810811	1	Iran	IR	IR		32	53	IR	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Iran	IR	IR		32	53	IR	20220810210000	https://www.clevelandjewishnews.com/jns/report-israeli-hackers-took-down-irgc-s-fars-news-website/article_4d6f879a-c018-55f2-97ba-79250bf242b6.html
1058091086	20220711	202207	2022	2022.5233	JUD	JUDGE						JUD													0	020	020	02	1	3.0	10	1	10	-2.60223048327137	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220810210000	http://www.msn.com/en-us/news/technology/elon-musk-s-7-billion-tesla-stock-sale-sends-acolytes-into-a-tizzy/ar-AA10wLTv
1058091087	20220711	202207	2022	2022.5233	MEX	MEXICO	MEX																		0	171	171	17	4	-9.2	1	1	1	-7.08762886597938	3	Orange County, North Carolina, United States	US	USNC	NC135	36.0668	-79.1164	1008576	0								3	Orange County, North Carolina, United States	US	USNC		36.0668	-79.1164	1008576	20220810210000	http://www.orlandosentinel.com/news/crime/os-ne-john-stagner-murder-ronald-cates-arrest-orange-cold-case-20220810-42lg6e3fqze2vhbzg5enu5mc7u-story.html
1058091088	20220711	202207	2022	2022.5233	MEX	MEXICAN	MEX																		0	171	171	17	4	-9.2	3	1	3	-7.08762886597938	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20220810210000	http://www.orlandosentinel.com/news/crime/os-ne-john-stagner-murder-ronald-cates-arrest-orange-cold-case-20220810-42lg6e3fqze2vhbzg5enu5mc7u-story.html
1058091089	20220711	202207	2022	2022.5233	MEX	MEXICAN	MEX																		0	193	193	19	4	-10.0	4	1	4	-7.08762886597938	3	Orange County, North Carolina, United States	US	USNC	NC135	36.0668	-79.1164	1008576	0								3	Orange County, North Carolina, United States	US	USNC		36.0668	-79.1164	1008576	20220810210000	http://www.orlandosentinel.com/news/crime/os-ne-john-stagner-murder-ronald-cates-arrest-orange-cold-case-20220810-42lg6e3fqze2vhbzg5enu5mc7u-story.html
1058091090	20220711	202207	2022	2022.5233	NMR	NORTH AMERICA	NMR																		1	043	043	04	1	2.8	6	1	6	2	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220810210000	https://bismarcktribune.com/news/state-and-regional/govt-and-politics/north-dakota-dot-chief-resigns-5th-cabinet-member-this-summer-to-announce-departure/article_b8a9cf72-18e0-11ed-8e2e-e315fa7e03f6.html
1058091091	20220711	202207	2022	2022.5233	NMR	NORTH AMERICA	NMR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	2	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220810210000	https://bismarcktribune.com/news/state-and-regional/govt-and-politics/north-dakota-dot-chief-resigns-5th-cabinet-member-this-summer-to-announce-departure/article_b8a9cf72-18e0-11ed-8e2e-e315fa7e03f6.html
1058091092	20220711	202207	2022	2022.5233	USA	UNITED STATES	USA								NMR	NORTH AMERICA	NMR								1	042	042	04	1	1.9	4	1	4	2	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220810210000	https://bismarcktribune.com/news/state-and-regional/govt-and-politics/north-dakota-dot-chief-resigns-5th-cabinet-member-this-summer-to-announce-departure/article_b8a9cf72-18e0-11ed-8e2e-e315fa7e03f6.html
1058091093	20220803	202208	2022	2022.5836											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-10.5820105820106	0								3	Laurel County, Kentucky, United States	US	USKY		37.1334	-84.1333	516909	3	Laurel County, Kentucky, United States	US	USKY		37.1334	-84.1333	516909	20220810210000	https://www.sam1039.com/2022/08/10/suspect-in-laurel-county-triple-fatality-appears-in-court/
1058091094	20220803	202208	2022	2022.5836											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-10.5820105820106	0								3	Laurel County, Kentucky, United States	US	USKY		37.1334	-84.1333	516909	2	California, United States	US	USCA		36.17	-119.746	CA	20220810210000	https://www.sam1039.com/2022/08/10/suspect-in-laurel-county-triple-fatality-appears-in-court/
1058091095	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	4	1	4	-10.5820105820106	3	Laurel County, Kentucky, United States	US	USKY	KY125	37.1334	-84.1333	516909	0								3	Laurel County, Kentucky, United States	US	USKY		37.1334	-84.1333	516909	20220810210000	https://www.sam1039.com/2022/08/10/suspect-in-laurel-county-triple-fatality-appears-in-court/
1058091096	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	-10.5820105820106	3	Laurel County, Kentucky, United States	US	USKY	KY125	37.1334	-84.1333	516909	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220810210000	https://www.sam1039.com/2022/08/10/suspect-in-laurel-county-triple-fatality-appears-in-court/
1058091097	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	4	1	4	-10.5820105820106	3	Laurel County, Kentucky, United States	US	USKY	KY125	37.1334	-84.1333	516909	0								3	Laurel County, Kentucky, United States	US	USKY		37.1334	-84.1333	516909	20220810210000	https://www.sam1039.com/2022/08/10/suspect-in-laurel-county-triple-fatality-appears-in-court/
1058091098	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	2	1	2	-10.5820105820106	3	Laurel County, Kentucky, United States	US	USKY	KY125	37.1334	-84.1333	516909	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220810210000	https://www.sam1039.com/2022/08/10/suspect-in-laurel-county-triple-fatality-appears-in-court/
1058091099	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	2	1	2	-10.5820105820106	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220810210000	https://www.sam1039.com/2022/08/10/suspect-in-laurel-county-triple-fatality-appears-in-court/
1058091100	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			1	073	073	07	2	7.4	2	1	2	-4.36241610738255	3	Sandy Hook, Connecticut, United States	US	USCT	CT001	41.4201	-73.2821	210639	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810210000	https://www.middletownpress.com/news/article/CT-judge-gravely-concerned-Alex-Jones-17365178.php
1058091101	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	073	073	07	2	7.4	2	1	2	-4.15973377703826	3	Sandy Hook, Connecticut, United States	US	USCT	CT001	41.4201	-73.2821	210639	3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	20220810210000	https://www.thehour.com/news/article/CT-judge-gravely-concerned-Alex-Jones-17365178.php
1058091102	20220810	202208	2022	2022.6027											AGR	FARMER						AGR			1	040	040	04	1	1.0	10	1	10	3.65217391304348	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220810210000	https://www.perishablenews.com/deli/vermont-cheese-summit-august-13-14-2022/
1058091103	20220810	202208	2022	2022.6027											BUS	BANK						BUS			0	020	020	02	1	3.0	4	1	4	-6.60522273425499	0								3	Johnson County, Wyoming, United States	US	USWY		44.0333	-106.567	1609191	3	Johnson County, Wyoming, United States	US	USWY		44.0333	-106.567	1609191	20220810210000	http://www.buffalobulletin.com/news/article_9a30621a-18e3-11ed-924f-5b3ac2fc0580.html
1058091104	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			0	020	020	02	1	3.0	2	1	2	-3.62087326943557	0								3	Clayton County, Georgia, United States	US	USGA		33.5334	-84.3666	1672399	3	Clayton County, Georgia, United States	US	USGA		33.5334	-84.3666	1672399	20220810210000	https://rollingout.com/2022/08/10/georgia-officer-indicted-for-murder-removed-from-swat-training-following/
1058091105	20220810	202208	2022	2022.6027											BUS	BANK						BUS			0	020	020	02	1	3.0	6	1	6	-6.60522273425499	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220810210000	http://www.buffalobulletin.com/news/article_9a30621a-18e3-11ed-924f-5b3ac2fc0580.html
1058091106	20220810	202208	2022	2022.6027											BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	1	1	1	0	0								4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20220810210000	https://www.sunstar.com.ph/article/1937509/davao/local-news/dabawenyos-struggle-to-get-a-ride-home-especially-during-rainy-days
1058091107	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			0	057	057	05	1	8.0	4	1	4	-2.60223048327137	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220810210000	http://www.msn.com/en-us/news/technology/elon-musk-s-7-billion-tesla-stock-sale-sends-acolytes-into-a-tizzy/ar-AA10wLTv
1058091108	20220810	202208	2022	2022.6027											BUS	BANK						BUS			1	0874	087	08	2	10.0	3	1	3	-7.38255033557047	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810210000	https://www.wfmz.com/news/area/lehighvalley/state-police-in-bethlehem-warn-residents-about-grandparent-scams/article_51525fe6-18e6-11ed-818b-a3a83838b3d1.html
1058091109	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			1	160	160	16	4	-4.0	5	1	5	-9.3333333333333	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220810210000	https://www.thehindu.com/news/cities/Delhi/sisodia-seeks-cbi-probe-into-toll-tax-scam-of-6000-crore-in-mcd/article65754247.ece
1058091110	20220810	202208	2022	2022.6027											BUS	COMPANIES						BUS			0	163	163	16	4	-8.0	4	1	4	-0.56497175141243	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20220810210000	https://www.weeklyblitz.net/opinion/russia-reaffirms-deepening-ties-with-myanmar/
1058091111	20220810	202208	2022	2022.6027											BUS	COMPANIES						BUS			0	163	163	16	4	-8.0	6	1	6	-0.56497175141243	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810210000	https://www.weeklyblitz.net/opinion/russia-reaffirms-deepening-ties-with-myanmar/
1058091112	20220810	202208	2022	2022.6027											CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	2.90556900726392	0								4	Melfort, Saskatchewan, Canada	CA	CA11	154724	52.8667	-104.6	-569125	4	Melfort, Saskatchewan, Canada	CA	CA11	154724	52.8667	-104.6	-569125	20220810210000	https://www.cjvr.com/2022/08/10/melfort-rcmp-has-new-staff-sergeant-and-detachment-commander/
1058091113	20220810	202208	2022	2022.6027											CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	2.90556900726392	0								4	Star City, Saskatchewan, Canada	CA	CA11	154724	52.8667	-104.333	-574120	4	Star City, Saskatchewan, Canada	CA	CA11	154724	52.8667	-104.333	-574120	20220810210000	https://www.cjvr.com/2022/08/10/melfort-rcmp-has-new-staff-sergeant-and-detachment-commander/
1058091114	20220810	202208	2022	2022.6027											CAN	CANADA	CAN								0	043	043	04	1	2.8	3	1	3	-3.91937290033595	0								4	Fort Frances, Ontario, Canada	CA	CA08	30027	48.6167	-93.4167	-564798	4	Fort Frances, Ontario, Canada	CA	CA08	30027	48.6167	-93.4167	-564798	20220810210000	https://fftimes.com/news/local-news/victims-of-opioid-crisis-organize-awareness-walk/
1058091115	20220810	202208	2022	2022.6027											CHRPRO365	UNITED CHURCH OF CHRIST				CHR	PRO				1	036	036	03	1	4.0	1	1	1	3.47985347985348	0								3	South Long Lake Church, Minnesota, United States	US	USMN		46.2652	-94.125	652329	3	South Long Lake Church, Minnesota, United States	US	USMN		46.2652	-94.125	652329	20220810210000	https://www.brainerddispatch.com/lifestyle/church-news-32
1058091116	20220810	202208	2022	2022.6027											CRMJUD	CRIMINAL						CRM	JUD		0	040	040	04	1	1.0	6	1	6	-6.98689956331878	0								3	Sioux Falls, South Dakota, United States	US	USSD		43.55	-96.7003	1267670	3	Sioux Falls, South Dakota, United States	US	USSD		43.55	-96.7003	1267670	20220810210000	https://www.mitchellrepublic.com/news/south-dakota/sioux-falls-came-very-close-to-losing-an-officer-during-tuesday-rush-hour-shootout-that-killed-suspect
1058091117	20220810	202208	2022	2022.6027											CVL	NEIGHBORHOOD						CVL			0	020	020	02	1	3.0	10	1	10	-0.0843170320404703	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220810210000	https://www.naturalgasintel.com/with-production-failing-to-hold-recent-highs-natural-gas-futures-prices-bounce/
1058091118	20220810	202208	2022	2022.6027											CVL	COMMUNITY						CVL			0	030	030	03	1	4.0	10	1	5	6.65399239543726	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220810210000	https://www.perishablenews.com/seafood/nordic-aquafarms-lays-out-next-steps-after-planning-commission-gives-the-thumbs-up-to-their-samoa-fish-farm-plans/
1058091119	20220810	202208	2022	2022.6027											DEU	GERMANY	DEU								1	036	036	03	1	4.0	2	1	2	-2.6694045174538	0								4	Oberdachstetten, Bayern, Germany	GM	GM02	16530	49.4167	10.4333	-1835759	4	Oberdachstetten, Bayern, Germany	GM	GM02	16530	49.4167	10.4333	-1835759	20220810210000	https://breakingdefense.com/2022/08/bullet-made-out-of-light-army-to-send-first-stryker-mounted-combat-laser-to-soldiers-in-next-45-days/
1058091120	20220810	202208	2022	2022.6027											EDU	UNIVERSITY						EDU			1	012	012	01	1	-0.4	10	1	10	-1.66666666666666	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220810210000	https://www.thehindu.com/news/cities/Delhi/bring-back-jnus-time-tested-admission-policy-teachers-body/article65755624.ece
1058091121	20220810	202208	2022	2022.6027											EDU	STUDENT						EDU			1	013	013	01	1	0.4	3	1	3	0.450450450450454	0								3	West Nashville, Tennessee, United States	US	USTN		36.1589	-86.8464	1647861	3	West Nashville, Tennessee, United States	US	USTN		36.1589	-86.8464	1647861	20220810210000	https://www.tennessean.com/story/news/education/2022/08/10/harpeth-hall-allow-anyone-identifying-female-apply/10289169002/
1058091122	20220810	202208	2022	2022.6027											EDU	STUDENT						EDU			1	020	020	02	1	3.0	10	1	10	1.80383314543404	0								3	Manasquan, New Jersey, United States	US	USNJ	NJ025	40.1262	-74.0493	878065	3	Manasquan, New Jersey, United States	US	USNJ	NJ025	40.1262	-74.0493	878065	20220810210000	https://centraljersey.com/2022/08/10/monmouth-county-news-briefs-aug-10/
1058091123	20220810	202208	2022	2022.6027											EDU	STUDENT						EDU			1	033	033	03	1	5.2	4	1	4	2.98507462686568	0								3	Milledgeville, Georgia, United States	US	USGA	GA009	33.0801	-83.2321	332390	3	Milledgeville, Georgia, United States	US	USGA	GA009	33.0801	-83.2321	332390	20220810210000	https://www.unionrecorder.com/news/cornerstone-healthcare-aiming-to-fill-need-for-cna-training/article_fefbab2c-18c6-11ed-8115-ef792901738f.html
1058091124	20220810	202208	2022	2022.6027											EDU	STUDENT						EDU			1	033	033	03	1	5.2	6	1	6	2.98507462686568	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220810210000	https://www.unionrecorder.com/news/cornerstone-healthcare-aiming-to-fill-need-for-cna-training/article_fefbab2c-18c6-11ed-8115-ef792901738f.html
1058091125	20220810	202208	2022	2022.6027											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	3	1	3	-0.44052863436124	0								3	Ocala Police Department, Florida, United States	US	USFL		29.1852	-82.1342	2333169	3	Ocala Police Department, Florida, United States	US	USFL		29.1852	-82.1342	2333169	20220810210000	https://www.ocalapost.com/local-business-comes-to-the-rescue-after-a-preschool-was-burglarized/
1058091126	20220810	202208	2022	2022.6027											EDU	UNIVERSITY						EDU			1	1056	105	10	3	-5.0	10	1	10	-1.66666666666666	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220810210000	https://www.thehindu.com/news/cities/Delhi/bring-back-jnus-time-tested-admission-policy-teachers-body/article65755624.ece
1058091127	20220810	202208	2022	2022.6027											GBRCOP	SCOTLAND	GBR					COP			1	043	043	04	1	2.8	8	1	8	-4.43037974683545	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220810210000	https://www.glasgowtimes.co.uk/news/scottish-news/20619332.glasgow-flats-evacuated-deliberate-fire-man-arrested/
1058091128	20220810	202208	2022	2022.6027											GOV	GOVERNMENT						GOV			1	025	025	02	1	-0.3	10	1	10	1.77993527508091	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810210000	https://www.webmd.com/a-to-z-guides/news/20220810/monkeypox-drug-hard-to-find-even-after-emergency-declaration
1058091129	20220810	202208	2022	2022.6027											GOV	ADMINISTRATION						GOV			1	046	046	04	1	7.0	3	1	3	-1.51843817787419	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20220810210000	https://www.hitc.com/en-gb/2022/08/10/who-is-john-bolton-career-of-former-trump-aide-explored-after-alleged-murder-plot/
1058091130	20220810	202208	2022	2022.6027											GOV	KINGDOM						GOV			1	051	051	05	1	3.4	10	1	10	5.66037735849057	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20220810210000	https://www.arabnews.com/node/2140106/saudi-arabia
1058091131	20220810	202208	2022	2022.6027											GOV	GOVERNMENT						GOV			0	060	060	06	2	6.0	10	1	10	1.77993527508091	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810210000	https://www.webmd.com/a-to-z-guides/news/20220810/monkeypox-drug-hard-to-find-even-after-emergency-declaration
1058091132	20220810	202208	2022	2022.6027											GRC	RHODES	GRC								0	112	112	11	3	-2.0	3	1	3	-8.34782608695652	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810210000	http://www.orlandosentinel.com/news/crime/os-ne-larry-rhodes-murder-charge-kissimmee-hotel-child-abuse-20220810-rxgadegz6zcnxjmii6jdibi5me-story.html
1058091133	20220810	202208	2022	2022.6027											JUD	FEDERAL COURT						JUD			1	015	015	01	1	0.0	6	1	6	-9.9644128113879	0								3	Nespelem, Washington, United States	US	USWA	WA047	48.1671	-118.975	1512500	3	Nespelem, Washington, United States	US	USWA	WA047	48.1671	-118.975	1512500	20220810210000	https://www.khq.com/news/nespelem-man-sentenced-to-22-years-in-federal-prison-for-assault/article_fa9683ec-18e7-11ed-b32e-6fc3d2b401d6.html
1058091134	20220810	202208	2022	2022.6027											JUD	FEDERAL COURT						JUD			1	173	173	17	4	-5.0	6	1	6	-9.9644128113879	0								3	Nespelem, Washington, United States	US	USWA	WA047	48.1671	-118.975	1512500	3	Nespelem, Washington, United States	US	USWA	WA047	48.1671	-118.975	1512500	20220810210000	https://www.khq.com/news/nespelem-man-sentenced-to-22-years-in-federal-prison-for-assault/article_fa9683ec-18e7-11ed-b32e-6fc3d2b401d6.html
1058091135	20220810	202208	2022	2022.6027											LAB	WORKER						LAB			0	020	020	02	1	3.0	3	1	3	-3.91937290033595	0								4	Fort Frances, Ontario, Canada	CA	CA08	30027	48.6167	-93.4167	-564798	4	Fort Frances, Ontario, Canada	CA	CA08	30027	48.6167	-93.4167	-564798	20220810210000	https://fftimes.com/news/local-news/victims-of-opioid-crisis-organize-awareness-walk/
1058091136	20220810	202208	2022	2022.6027											LEG	CHAMBER						LEG			1	036	036	03	1	4.0	1	1	1	2.66272189349113	0								3	Nampa, Idaho, United States	US	USID	ID027	43.5407	-116.563	396943	3	Nampa, Idaho, United States	US	USID	ID027	43.5407	-116.563	396943	20220810210000	https://kmhk.com/billings-metrapark-at-the-mercy-of-chamber-and-yellowstone-county/
1058091137	20220810	202208	2022	2022.6027											LEG	CHAMBER						LEG			1	036	036	03	1	4.0	1	1	1	2.66272189349113	0								3	Metrapark, Montana, United States	US	USMT	MT111	45.7972	-108.481	778736	3	Metrapark, Montana, United States	US	USMT	MT111	45.7972	-108.481	778736	20220810210000	https://kmhk.com/billings-metrapark-at-the-mercy-of-chamber-and-yellowstone-county/
1058091138	20220810	202208	2022	2022.6027											LEG	CHAMBER						LEG			1	036	036	03	1	4.0	2	1	2	2.66272189349113	0								3	Metrapark, Montana, United States	US	USMT	MT111	45.7972	-108.481	778736	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220810210000	https://kmhk.com/billings-metrapark-at-the-mercy-of-chamber-and-yellowstone-county/
1058091139	20220810	202208	2022	2022.6027											LEG	CHAMBER						LEG			1	040	040	04	1	1.0	4	1	4	2.66272189349113	0								3	Metrapark, Montana, United States	US	USMT	MT111	45.7972	-108.481	778736	3	Metrapark, Montana, United States	US	USMT	MT111	45.7972	-108.481	778736	20220810210000	https://kmhk.com/billings-metrapark-at-the-mercy-of-chamber-and-yellowstone-county/
1058091140	20220810	202208	2022	2022.6027											LKA	SRI LANKA	LKA								0	100	100	10	3	-5.0	4	1	4	-2.36220472440945	0								1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20220810210000	https://www.voanews.com/a/former-sri-lankan-president-requesting-thailand-visit-/6696444.html
