1058093042	20220711	202207	2022	2022.5233	USA	VIRGINIA	USA								MDV	MALE	MDV								1	073	073	07	2	7.4	10	1	10	3.52781546811398	3	Butler County, Pennsylvania, United States	US	USPA	PA019	41.1253	-80.0001	1213661	3	Butler County, Pennsylvania, United States	US	USPA		41.1253	-80.0001	1213661	3	Butler County, Pennsylvania, United States	US	USPA		41.1253	-80.0001	1213661	20220810211500	https://www.butlereagle.com/20220810/humane-society-takes-in-four-rescued-beagles/
1058093043	20220803	202208	2022	2022.5836	BUS	COMPANY						BUS			CAN	CALGARY	CAN								1	040	040	04	1	1.0	20	1	20	0	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220810211500	http://www.castanet.net/edition/news-story-379621-6-.htm
1058093044	20220803	202208	2022	2022.5836	CAN	CALGARY	CAN								BUS	COMPANY						BUS			1	040	040	04	1	1.0	20	1	20	0	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220810211500	http://www.castanet.net/edition/news-story-379621-6-.htm
1058093045	20220803	202208	2022	2022.5836	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	051	051	05	1	3.4	3	1	3	4.23452768729642	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	1	Ireland	EI	EI		53	-8	EI	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220810211500	https://www.belfastlive.co.uk/news/belfast-moves-one-step-closer-24725040
1058093046	20220803	202208	2022	2022.5836	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								0	051	051	05	1	3.4	3	1	3	4.23452768729642	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220810211500	https://www.belfastlive.co.uk/news/belfast-moves-one-step-closer-24725040
1058093047	20220803	202208	2022	2022.5836	GHA	GHANAIAN	GHA								GHACVL	GHANA	GHA					CVL			1	190	190	19	4	-10.0	4	1	4	-4.48179271708683	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220810211500	https://newsghana.com.gh/police-advised-public-to-be-circumspect-in-executing-see-something-say-something/
1058093048	20220803	202208	2022	2022.5836	GHACVL	GHANAIAN	GHA					CVL													1	190	190	19	4	-10.0	6	1	6	-4.48179271708683	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220810211500	https://newsghana.com.gh/police-advised-public-to-be-circumspect-in-executing-see-something-say-something/
1058093049	20220803	202208	2022	2022.5836	IRL	IRELAND	IRL																		0	051	051	05	1	3.4	2	1	2	4.23452768729642	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220810211500	https://www.belfastlive.co.uk/news/belfast-moves-one-step-closer-24725040
1058093050	20220803	202208	2022	2022.5836	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	6	1	6	4.23452768729642	1	Ireland	EI	EI		53	-8	EI	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	1	Ireland	EI	EI		53	-8	EI	20220810211500	https://www.belfastlive.co.uk/news/belfast-moves-one-step-closer-24725040
1058093051	20220803	202208	2022	2022.5836	USA	DENVER	USA																		1	173	173	17	4	-5.0	10	1	10	-8.0952380952381	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220810211500	https://www.thedenverchannel.com/news/local-news/colorado-man-sentenced-for-sexually-assaulting-two-young-girls
1058093052	20220803	202208	2022	2022.5836	USA	DENVER	USA																		1	180	180	18	4	-9.0	10	1	10	-8.0952380952381	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220810211500	https://www.thedenverchannel.com/news/local-news/colorado-man-sentenced-for-sexually-assaulting-two-young-girls
1058093053	20220803	202208	2022	2022.5836	USA	CALIFORNIA	USA								JUD	SUPERIOR COURT						JUD			1	016	016	01	1	-2.0	2	1	2	-5.21541950113379	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	China	CH	CH		35	105	CH	20220810211500	https://www.foxnews.com/politics/nancy-pelosi-defends-bringing-son-taiwan-trip-after-husbands-dui-charge
1058093054	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	016	016	01	1	-2.0	2	1	2	-5.21541950113379	1	Taiwan	TW	TW		24	121	TW	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220810211500	https://www.foxnews.com/politics/nancy-pelosi-defends-bringing-son-taiwan-trip-after-husbands-dui-charge
1058093055	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	016	016	01	1	-2.0	6	1	6	-5.21541950113379	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	China	CH	CH		35	105	CH	20220810211500	https://www.foxnews.com/politics/nancy-pelosi-defends-bringing-son-taiwan-trip-after-husbands-dui-charge
1058093056	20220810	202208	2022	2022.6027											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	4	1	4	1.49588631264023	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220810211500	https://www.cbc.ca/news/canada/nova-scotia/sea-glass-archeologist-1.6545091
1058093057	20220810	202208	2022	2022.6027											AUS	VICTORIA	AUS								1	046	046	04	1	7.0	6	1	6	-4.37158469945355	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220810211500	https://www.geo.tv/latest/432816-victoria-beckham-fears-of-not-having-a-relationship-with-first-grandchild-reveals-source
1058093058	20220810	202208	2022	2022.6027											AUS	SYDNEY	AUS								1	061	061	06	2	6.4	10	1	10	1.49588631264023	0								4	Cape Breton Island, Nova Scotia, Canada	CA	CA07	12636	46.1667	-60.75	-562126	4	Cape Breton Island, Nova Scotia, Canada	CA	CA07	12636	46.1667	-60.75	-562126	20220810211500	https://www.cbc.ca/news/canada/nova-scotia/sea-glass-archeologist-1.6545091
1058093059	20220810	202208	2022	2022.6027											BUS	COMPANIES						BUS			1	031	031	03	1	5.2	5	1	5	2.62793914246196	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810211500	http://readme.readmedia.com/New-York-National-Guard-conducts-symbolic-groundbreaking-for-new-headquarters-entryway-on-Thursday-August-11/18869234
1058093060	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			1	043	043	04	1	2.8	2	1	2	7.09382151029748	0								5	Worcestershire, Worcestershire, United Kingdom	UK	UKQ4	40113	52.1667	-2.16667	-2612112	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220810211500	https://bromsgrovestandard.co.uk/news/picture-special-bromsgroves-excool-gives-hrh-the-princess-royal-warm-welcome-after-winning-queens-award-40489/
1058093061	20220810	202208	2022	2022.6027											BUS	INDUSTRY						BUS			0	043	043	04	1	2.8	2	1	2	-4.04040404040404	0								1	China	CH	CH		35	105	CH	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220810211500	https://www.breitbart.com/politics/2022/08/10/energy-costs-aluminum-mill/
1058093062	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			1	043	043	04	1	2.8	8	1	8	7.09382151029748	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220810211500	https://bromsgrovestandard.co.uk/news/picture-special-bromsgroves-excool-gives-hrh-the-princess-royal-warm-welcome-after-winning-queens-award-40489/
1058093063	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			1	051	051	05	1	3.4	3	1	3	0.19493177387915	0								3	Chaska, Minnesota, United States	US	USMN	MN019	44.7894	-93.6022	641129	3	Chaska, Minnesota, United States	US	USMN	MN019	44.7894	-93.6022	641129	20220810211500	https://www.startribune.com/lifecore-biomedical-will-again-be-a-minnesota-public-company/600197297/
1058093064	20220810	202208	2022	2022.6027											BUS	MANUFACTURER						BUS			1	1056	105	10	3	-5.0	2	1	2	-5.6786703601108	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220810211500	https://www.nbcdfw.com/news/health/what-the-lyme-disease-vaccine-could-mean-for-people-living-with-long-term-symptoms/3045287/
1058093065	20220810	202208	2022	2022.6027											CAN	CANADA	CAN								0	040	040	04	1	1.0	2	1	2	-7.58293838862559	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	India	IN	IN		20	77	IN	20220810211500	https://www.cp24.com/news/well-known-brampton-ont-real-estate-agent-media-personality-savagely-attacked-outside-home-1.6021858
1058093066	20220810	202208	2022	2022.6027											CAN	ONTARIO	CAN								1	042	042	04	1	1.9	12	1	10	2.68456375838926	0								4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20220810211500	https://www.tbnewswatch.com/local-news/a-classic-car-tour-comes-to-thunder-bay-5681788
1058093067	20220810	202208	2022	2022.6027											CAN	CANADA	CAN								1	043	043	04	1	2.8	6	1	6	-0.92592592592592	0								4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	20220810211500	https://www.castanet.net/news/Penticton/379602/Smoky-skies-bulletin-issued-for-South-Okanagan-Kootenay-regions
1058093068	20220810	202208	2022	2022.6027											CAN	CANADA	CAN								0	080	080	08	2	5.0	4	1	4	-7.58293838862559	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810211500	https://www.cp24.com/news/well-known-brampton-ont-real-estate-agent-media-personality-savagely-attacked-outside-home-1.6021858
1058093069	20220810	202208	2022	2022.6027											CAN	CANADIAN	CAN								1	112	112	11	3	-2.0	2	1	2	-0.41152263374486	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220810211500	https://www.cp24.com/news/ontario-health-units-taking-different-approaches-to-student-immunization-catch-up-1.6021891
1058093070	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	042	042	04	1	1.9	5	1	5	-3.3195020746888	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20220810211500	https://www.mirror.co.uk/news/uk-news/breaking-man-38-arrested-over-27710930
1058093071	20220810	202208	2022	2022.6027											COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-9.45273631840797	0								3	Fayette County, Texas, United States	US	USTX		29.8669	-96.9169	1383860	3	Fayette County, Texas, United States	US	USTX		29.8669	-96.9169	1383860	20220810211500	https://www.fox7austin.com/news/cj-lehmann-shazziz-mateen-sentence-fayette-county-deputy-texas
1058093072	20220810	202208	2022	2022.6027											CRM	CRIMINAL						CRM			1	060	060	06	2	6.0	2	1	2	-9.64187327823691	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810211500	https://canadafreepress.com/article/crimes-against-humanity-american-style
1058093073	20220810	202208	2022	2022.6027											EDU	STUDENT						EDU			0	036	036	03	1	4.0	6	1	6	-0.41152263374486	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220810211500	https://www.cp24.com/news/ontario-health-units-taking-different-approaches-to-student-immunization-catch-up-1.6021891
1058093074	20220810	202208	2022	2022.6027											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	2	1	2	3.3452807646356	0								3	Kelso High School, Washington, United States	US	USWA		46.1434	-122.892	1515141	3	Kelso High School, Washington, United States	US	USWA		46.1434	-122.892	1515141	20220810211500	https://tdn.com/news/local/events-looking-for-something-to-do-check-out-these-events/article_44953c42-f190-11ec-a13f-dbb1a91c7776.html
1058093075	20220810	202208	2022	2022.6027											EDU	STUDENT						EDU			0	040	040	04	1	1.0	10	1	10	1.41843971631205	0								3	Belle Meade, Tennessee, United States	US	USTN		35.2187	-88.2264	1276958	3	Belle Meade, Tennessee, United States	US	USTN		35.2187	-88.2264	1276958	20220810211500	https://www.breitbart.com:443/education/2022/08/10/private-girls-school-tennessee-admit-boys-who-identify-girls/
1058093076	20220810	202208	2022	2022.6027											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	2	1	2	3.3452807646356	0								3	Longview, Louisiana, United States	US	USLA	LA041	32.2621	-91.5782	543415	3	Longview, Louisiana, United States	US	USLA	LA041	32.2621	-91.5782	543415	20220810211500	https://tdn.com/news/local/events-looking-for-something-to-do-check-out-these-events/article_44953c42-f190-11ec-a13f-dbb1a91c7776.html
1058093077	20220810	202208	2022	2022.6027											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	3	1	3	3.3452807646356	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	Longview, Louisiana, United States	US	USLA	LA041	32.2621	-91.5782	543415	20220810211500	https://tdn.com/news/local/events-looking-for-something-to-do-check-out-these-events/article_44953c42-f190-11ec-a13f-dbb1a91c7776.html
1058093078	20220810	202208	2022	2022.6027											EDU	COLLEGE						EDU			0	046	046	04	1	7.0	10	1	10	5.31914893617022	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810211500	https://www.dispatch.com/story/news/education/2022/08/10/ohio-state-to-lead-new-manufacturing-research-center/65398669007/
1058093079	20220810	202208	2022	2022.6027											EDU	UNIVERSITY						EDU			0	100	100	10	3	-5.0	6	1	6	-1.26069338135975	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810211500	https://www.advocate.com/health/2022/8/10/monkeypox-colleges-focus-educating-students-about-its-transmission
1058093080	20220810	202208	2022	2022.6027											EDU	STUDENT						EDU			0	112	112	11	3	-2.0	5	1	5	-0.41152263374486	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220810211500	https://www.cp24.com/news/ontario-health-units-taking-different-approaches-to-student-immunization-catch-up-1.6021891
1058093081	20220810	202208	2022	2022.6027											EDUEDU	SCHOOL						EDU	EDU		1	051	051	05	1	3.4	10	1	10	1.62271805273834	0								0								0								20220810211500	https://www.e-know.ca/regions/columbia-valley/invermere/invermere-dedicates-resources-to-safeguard-the-community/
1058093082	20220810	202208	2022	2022.6027											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	2	1	2	-0.87336244541485	0								1	United Kingdom	UK	UK		54	-4	UK	4	Gulf Of Mexico, Oceans (general), Oceans	OS	OS00	20887	25	-90	-1506402	20220810211500	https://www.offshore-energy.biz/new-gigs-for-diamond-rigs-in-north-sea-gulf-of-mexico-and-australia/
1058093083	20220810	202208	2022	2022.6027											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	7.09382151029748	0								5	Worcestershire, Worcestershire, United Kingdom	UK	UKQ4	40113	52.1667	-2.16667	-2612112	5	Worcestershire, Worcestershire, United Kingdom	UK	UKQ4	40113	52.1667	-2.16667	-2612112	20220810211500	https://bromsgrovestandard.co.uk/news/picture-special-bromsgroves-excool-gives-hrh-the-princess-royal-warm-welcome-after-winning-queens-award-40489/
1058093084	20220810	202208	2022	2022.6027											GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	8	1	8	4.23452768729642	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220810211500	https://www.belfastlive.co.uk/news/belfast-moves-one-step-closer-24725040
1058093085	20220810	202208	2022	2022.6027											GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	4	1	4	-0.76335877862596	0								4	Inverness, Highland, United Kingdom	UK	UKV3	40172	57.4667	-4.23333	-2599537	4	Inverness, Highland, United Kingdom	UK	UKV3	40172	57.4667	-4.23333	-2599537	20220810211500	https://www.inverness-courier.co.uk/news/rainings-school-memory-still-lives-on-283974/
1058093086	20220810	202208	2022	2022.6027											GHA	GHANA	GHA								1	057	057	05	1	8.0	3	1	3	-2.67379679144385	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220810211500	https://newsghana.com.gh/uber-to-deactivate-riders-who-dont-have-ghana-card/
1058093087	20220810	202208	2022	2022.6027											GHAMED	GHANA	GHA					MED			1	040	040	04	1	1.0	3	1	3	4.89510489510489	0								4	Agogo, Ghana (general), Ghana	GH	GH00	190717	6.80004	-1.08193	-2068502	4	Agogo, Ghana (general), Ghana	GH	GH00	190717	6.80004	-1.08193	-2068502	20220810211500	https://newsghana.com.gh/agogo-residents-screened-of-various-ailments/
1058093088	20220810	202208	2022	2022.6027											GHAMED	GHANA	GHA					MED			1	051	051	05	1	3.4	3	1	3	4.89510489510489	0								4	Agogo, Ghana (general), Ghana	GH	GH00	190717	6.80004	-1.08193	-2068502	4	Agogo, Ghana (general), Ghana	GH	GH00	190717	6.80004	-1.08193	-2068502	20220810211500	https://newsghana.com.gh/agogo-residents-screened-of-various-ailments/
1058093089	20220810	202208	2022	2022.6027											GOV	PRINCE						GOV			0	020	020	02	1	3.0	4	1	4	3.52781546811398	0								3	Beaver County, Pennsylvania, United States	US	USPA		40.7503	-80.5001	1214112	3	Beaver County, Pennsylvania, United States	US	USPA		40.7503	-80.5001	1214112	20220810211500	https://www.butlereagle.com/20220810/humane-society-takes-in-four-rescued-beagles/
1058093090	20220810	202208	2022	2022.6027											GOV	PRINCE						GOV			0	020	020	02	1	3.0	1	1	1	3.52781546811398	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Beaver County, Pennsylvania, United States	US	USPA		40.7503	-80.5001	1214112	20220810211500	https://www.butlereagle.com/20220810/humane-society-takes-in-four-rescued-beagles/
1058093091	20220810	202208	2022	2022.6027											GOV	MINIST						GOV			0	036	036	03	1	4.0	10	1	10	-1.99203187250996	0								4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20220810211500	https://www.ndtv.com/india-news/assam-mizoram-chief-ministers-to-meet-in-delhi-to-resolve-border-dispute-3244610
1058093092	20220810	202208	2022	2022.6027											GOV	REGULATOR						GOV			0	036	036	03	1	4.0	6	1	6	-0.36630036630036	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220810211500	https://www.stltoday.com/news/local/govt-and-politics/feds-intervene-as-wait-times-for-missouri-medicaid-surpass-100-days/article_a8b0dece-e02b-5a30-9dc3-583ec6957aa8.html
1058093093	20220810	202208	2022	2022.6027											GOV	MINIST						GOV			0	046	046	04	1	7.0	10	1	10	-1.99203187250996	0								4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20220810211500	https://www.ndtv.com/india-news/assam-mizoram-chief-ministers-to-meet-in-delhi-to-resolve-border-dispute-3244610
1058093094	20220810	202208	2022	2022.6027											GOV	ADMINISTRATION						GOV			1	061	061	06	2	6.4	5	1	5	-6.71256454388984	0								0								0								20220810211500	https://www.dailymail.co.uk/health/article-11099937/FDA-sends-warning-Amazon-selling-unapproved-mole-skin-treatments.html
1058093095	20220810	202208	2022	2022.6027											IND	JHARKHAND	IND								1	173	173	17	4	-5.0	1	1	1	-7.90378006872852	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Lalbazar, Jammu and Kashmir, India	IN	IN12	72789	34.1292	74.8111	6201428	20220810211500	https://www.ndtv.com/india-news/probe-agency-cid-seizes-rs-5-lakh-suv-from-arrested-jharkhand-congress-mla-irfan-ansaris-house-3244585
1058093096	20220810	202208	2022	2022.6027											IND	JHARKHAND	IND								1	173	173	17	4	-5.0	3	1	3	-7.90378006872852	0								4	Lalbazar, Jammu and Kashmir, India	IN	IN12	72789	34.1292	74.8111	6201428	4	Lalbazar, Jammu and Kashmir, India	IN	IN12	72789	34.1292	74.8111	6201428	20220810211500	https://www.ndtv.com/india-news/probe-agency-cid-seizes-rs-5-lakh-suv-from-arrested-jharkhand-congress-mla-irfan-ansaris-house-3244585
1058093097	20220810	202208	2022	2022.6027											IRN	IRAN	IRN								1	195	195	19	4	-10.0	4	1	4	-16.6666666666667	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20220810211500	https://biztoc.com/p/wvesuyv6
1058093098	20220810	202208	2022	2022.6027											JUD	LAWYER						JUD			0	010	010	01	1	0.0	6	1	6	-4.21585160202361	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	1	Russia	RS	RS		60	100	RS	20220810211500	https://www.theepochtimes.com/fbi-mar-a-lago-raid-a-democrat-plan-to-bar-trump-from-holding-office-lawyer_4655535.html
