1058024280	20210810	202108	2021	2021.6027	RUS	RUSSIA	RUS								RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	061	061	06	2	6.4	2	1	2	0.89285714285714	1	Russia	RS	RS		60	100	RS	3	Freeport, Texas, United States	US	USTX	TX039	28.9541	-95.3597	1357720	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810123000	https://www.bnnbloomberg.ca/putin-s-gas-weapon-blunted-by-europe-s-stock-build-stanchart-says-1.1803905
1058024281	20210810	202108	2021	2021.6027	USA	UNITED STATES	USA								ELI	ACTOR						ELI			0	036	036	03	1	4.0	4	1	4	7.4074074074074	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220810123000	https://www.iol.co.za/entertainment/celebrity-news/international/kenan-thompson-to-host-emmy-awards-6b2bf510-bd4f-4ba9-9801-2f8fb4564dd8
1058024282	20220711	202207	2022	2022.5233	GOVMED	STATE MEDIA						GOV	MED												1	042	042	04	1	1.9	10	1	10	-1.8018018018018	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20220810123000	https://www.nknews.org/pro/kim-jong-un-megayacht-spotted-at-secluded-beach-while-leader-out-of-public-view/
1058024283	20220711	202207	2022	2022.5233	IRN	IRAN	IRN								RUS	RUSSIAN	RUS								0	043	043	04	1	2.8	8	1	8	-2.90196078431373	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810123000	https://eurasiantimes.com/dwindling-weapons-russia-begin-training-on-iranian-combat-drone/
1058024284	20220711	202207	2022	2022.5233	RUS	RUSSIAN	RUS								IRN	IRAN	IRN								0	042	042	04	1	1.9	8	1	8	-2.90196078431373	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810123000	https://eurasiantimes.com/dwindling-weapons-russia-begin-training-on-iranian-combat-drone/
1058024285	20220803	202208	2022	2022.5836											ISR	ISRAEL	ISR								1	051	051	05	1	3.4	1	1	1	-0.70175438596492	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220810123000	https://english.newstracklive.com/news/amber-heard-spotted-with-friend-who-was-barred-from-the-defamation-trial-sc37-nu349-ta349-1244412-1.html
1058024286	20220803	202208	2022	2022.5836	CVL	MIGRANT						CVL			REL	ABBOT									0	020	020	02	1	3.0	3	1	3	-4.37219730941704	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810123000	https://www.foxnews.com/us/more-migrant-buses-arrive-new-york-city-days-mayor-eric-adams-scolded-texas-gov-greg-abbott
1058024287	20220803	202208	2022	2022.5836	CVL	MIGRANT						CVL			USAREL	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-4.37219730941704	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810123000	https://www.foxnews.com/us/more-migrant-buses-arrive-new-york-city-days-mayor-eric-adams-scolded-texas-gov-greg-abbott
1058024288	20220803	202208	2022	2022.5836	EGY	EGYPT	EGY								MOS	ISLAMIC				MOS					0	173	173	17	4	-5.0	1	1	1	-6.0021436227224	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220810123000	https://dohanews.co/qatars-amir-sisi-discuss-arab-efforts-following-gaza-ceasefire/
1058024289	20220803	202208	2022	2022.5836	EGY	EGYPT	EGY								MOS	ISLAMIC				MOS					0	173	173	17	4	-5.0	1	1	1	-6.0021436227224	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220810123000	https://dohanews.co/qatars-amir-sisi-discuss-arab-efforts-following-gaza-ceasefire/
1058024290	20220803	202208	2022	2022.5836	ISR	ISRAEL	ISR																		1	172	172	17	4	-5.0	2	1	2	-0.70175438596492	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220810123000	https://english.newstracklive.com/news/amber-heard-spotted-with-friend-who-was-barred-from-the-defamation-trial-sc37-nu349-ta349-1244412-1.html
1058024291	20220803	202208	2022	2022.5836	ISR	ISRAEL	ISR								MED	JOURNALIST						MED			1	172	172	17	4	-5.0	8	1	8	-0.70175438596492	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220810123000	https://english.newstracklive.com/news/amber-heard-spotted-with-friend-who-was-barred-from-the-defamation-trial-sc37-nu349-ta349-1244412-1.html
1058024292	20220803	202208	2022	2022.5836	ISRCOP	ISRAELI	ISR					COP			MOS	ISLAMIC				MOS					0	173	173	17	4	-5.0	6	1	6	-6.0021436227224	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220810123000	https://dohanews.co/qatars-amir-sisi-discuss-arab-efforts-following-gaza-ceasefire/
1058024293	20220803	202208	2022	2022.5836	JUD	PROSECUTOR						JUD			USA	FLORIDA	USA								1	160	160	16	4	-4.0	3	1	3	-9.80392156862741	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810123000	https://www.freep.com/story/opinion/columnists/brian-dickerson/2022/08/10/tudor-dixon-prosecutors-resist-abortion-ban/10263722002/
1058024294	20220803	202208	2022	2022.5836	MED	JOURNALIST						MED			ISR	ISRAEL	ISR								1	051	051	05	1	3.4	1	1	1	-0.70175438596492	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220810123000	https://english.newstracklive.com/news/amber-heard-spotted-with-friend-who-was-barred-from-the-defamation-trial-sc37-nu349-ta349-1244412-1.html
1058024295	20220803	202208	2022	2022.5836	REL	ABBOT																			0	020	020	02	1	3.0	3	1	3	-4.37219730941704	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810123000	https://www.foxnews.com/us/more-migrant-buses-arrive-new-york-city-days-mayor-eric-adams-scolded-texas-gov-greg-abbott
1058024296	20220803	202208	2022	2022.5836	USA	FLORIDA	USA																		1	160	160	16	4	-4.0	3	1	3	-9.80392156862741	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810123000	https://www.freep.com/story/opinion/columnists/brian-dickerson/2022/08/10/tudor-dixon-prosecutors-resist-abortion-ban/10263722002/
1058024297	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA								JUD	PROSECUTOR						JUD			1	160	160	16	4	-4.0	1	1	1	-9.80392156862741	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20220810123000	https://www.freep.com/story/opinion/columnists/brian-dickerson/2022/08/10/tudor-dixon-prosecutors-resist-abortion-ban/10263722002/
1058024298	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA								JUD	PROSECUTOR						JUD			1	160	160	16	4	-4.0	1	1	1	-9.80392156862741	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20220810123000	https://www.freep.com/story/opinion/columnists/brian-dickerson/2022/08/10/tudor-dixon-prosecutors-resist-abortion-ban/10263722002/
1058024299	20220803	202208	2022	2022.5836	USAREL	UNITED STATES	USA																		0	020	020	02	1	3.0	1	1	1	-4.37219730941704	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810123000	https://www.foxnews.com/us/more-migrant-buses-arrive-new-york-city-days-mayor-eric-adams-scolded-texas-gov-greg-abbott
1058024300	20220809	202208	2022	2022.6000	REL	SAINT									NGA	NIGERIA	NGA								1	051	051	05	1	3.4	6	1	6	0.19762845849803	4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	20220810123000	https://www.africanexaminer.com/hygiene-water-aid-nigeria-provides-enugu-lgas-motorized-boreholes-toilet-facilities/
1058024301	20220809	202208	2022	2022.6000	REL	SAINT									ibo	IGBO			ibo						1	051	051	05	1	3.4	4	1	4	0.19762845849803	4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	20220810123000	https://www.africanexaminer.com/hygiene-water-aid-nigeria-provides-enugu-lgas-motorized-boreholes-toilet-facilities/
1058024302	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	043	043	04	1	2.8	2	1	2	-3.18471337579618	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220810123000	https://www.nwemail.co.uk/news/20608194.lakes-safari-zoo-set-off-adventure-south-africas-hluhluwe-kwazulu-natal/
1058024303	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	0841	084	08	2	7.0	4	1	4	-1.80180180180181	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220810123000	https://www.iol.co.za/mercury/news/obituary-mk-veteran-gordon-webster-inspired-others-through-courage-and-sheer-determination-9c2d3038-46f5-428b-a7bc-7196fa4b20ad
1058024304	20220810	202208	2022	2022.6027											BRA	BRAZIL	BRA								0	010	010	01	1	0.0	4	1	4	1.00143061516452	0								4	Capernaum, Bahia, Brazil	BR	BR05	6791	-11.7	-41.4667	-632794	4	Capernaum, Bahia, Brazil	BR	BR05	6791	-11.7	-41.4667	-632794	20220810123000	https://www.globenewswire.com/news-release/2022/08/10/2495721/0/en/New-Inscription-With-Petition-for-Intercession-by-Apostle-Peter-Discovered-at-the-Suggested-Biblical-Bethsaida.html
1058024305	20220810	202208	2022	2022.6027											BRA	BRAZIL	BRA								0	042	042	04	1	1.9	5	1	5	1.00143061516452	0								4	Capernaum, Bahia, Brazil	BR	BR05	6791	-11.7	-41.4667	-632794	4	Capernaum, Bahia, Brazil	BR	BR05	6791	-11.7	-41.4667	-632794	20220810123000	https://www.globenewswire.com/news-release/2022/08/10/2495721/0/en/New-Inscription-With-Petition-for-Intercession-by-Apostle-Peter-Discovered-at-the-Suggested-Biblical-Bethsaida.html
1058024306	20220810	202208	2022	2022.6027											BRA	RIO DE JANEIRO	BRA								1	042	042	04	1	1.9	10	1	10	-0.837988826815638	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20220810123000	https://news.yahoo.com/ufc-announces-return-rio-janeiro-113010063.html
1058024307	20220810	202208	2022	2022.6027											BRA	BRAZIL	BRA								0	042	042	04	1	1.9	1	1	1	1.00143061516452	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220810123000	https://www.globenewswire.com/news-release/2022/08/10/2495721/0/en/New-Inscription-With-Petition-for-Intercession-by-Apostle-Peter-Discovered-at-the-Suggested-Biblical-Bethsaida.html
1058024308	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			1	051	051	05	1	3.4	10	1	10	4.49640287769784	0								4	Goppingen, Baden-Wüberg, Germany	GM	GM01	16535	48.7	9.66667	-1777648	4	Goppingen, Baden-Wüberg, Germany	GM	GM01	16535	48.7	9.66667	-1777648	20220810123000	https://journal.com.ph/de-facto-standard-for-remote-access-teamviewer-to-become-first-embedded-remote-connectivity-provider-on-realwear-cloud-offering/
1058024309	20220810	202208	2022	2022.6027											BUS	INDUSTRY						BUS			1	192	192	19	4	-9.5	5	1	5	2.45398773006135	0								1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20220810123000	https://www.mondaq.com/financial-services/1219524/an-evolving-regulatory-landscape
1058024310	20220810	202208	2022	2022.6027											BUSEDU	BUSINESS						BUS	EDU		1	043	043	04	1	2.8	2	1	2	2.2108843537415	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810123000	https://www.investegate.co.uk/lakemore-partners/gnw/lakemore-partners-appoints-paul-gyra-as-chair-of-audit-committee/20220810123000H5454/
1058024311	20220810	202208	2022	2022.6027											CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	0.957854406130272	0								4	Skeena, British Columbia, Canada	CA	CA02	154724	54.25	-129.833	-573721	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220810123000	https://panow.com/2022/08/10/commercial-fishers-and-wild-salmon-advocates-cheer-large-returns-to-b-c-waters/
1058024312	20220810	202208	2022	2022.6027											CAN	CANADA	CAN								0	043	043	04	1	2.8	4	1	4	0.8991008991009	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220810123000	https://calgarysun.com/opinion/columnists/bell-brad-wall-speaks-out-on-ucp-leader-race-and-rebecca-schulz
1058024313	20220810	202208	2022	2022.6027											CANGOV	CANADIAN	CAN					GOV			0	051	051	05	1	3.4	3	1	3	-0.65320665083136	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810123000	https://financialpost.com/opinion/terence-corcoran-first-we-take-hong-kong
1058024314	20220810	202208	2022	2022.6027											CHNGOV	XI JINPING	CHN					GOV			0	042	042	04	1	1.9	6	1	6	-0.65320665083136	0								4	Pearl River, Guangdong, China	CH	CH30	13044	22.7694	113.622	-1939637	4	Pearl River, Guangdong, China	CH	CH30	13044	22.7694	113.622	-1939637	20220810123000	https://financialpost.com/opinion/terence-corcoran-first-we-take-hong-kong
1058024315	20220810	202208	2022	2022.6027											CHNGOV	XI JINPING	CHN					GOV			0	042	042	04	1	1.9	4	1	4	-0.65320665083136	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810123000	https://financialpost.com/opinion/terence-corcoran-first-we-take-hong-kong
1058024316	20220810	202208	2022	2022.6027											CHNGOV	XI JINPING	CHN					GOV			0	1712	171	17	4	-9.2	2	1	2	-0.65320665083136	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810123000	https://financialpost.com/opinion/terence-corcoran-first-we-take-hong-kong
1058024317	20220810	202208	2022	2022.6027											CHNGOV	XI JINPING	CHN					GOV			0	1712	171	17	4	-9.2	2	1	2	-0.65320665083136	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Hong Kong	HK	HK		22.25	114.166667	HK	20220810123000	https://financialpost.com/opinion/terence-corcoran-first-we-take-hong-kong
1058024318	20220810	202208	2022	2022.6027											CHNGOV	XI JINPING	CHN					GOV			0	1712	171	17	4	-9.2	6	1	6	-0.65320665083136	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20220810123000	https://financialpost.com/opinion/terence-corcoran-first-we-take-hong-kong
1058024319	20220810	202208	2022	2022.6027											COG	CONGO	COG								1	045	045	04	1	5.0	10	1	10	4.44726810673443	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220810123000	https://www.uneca.org/stories/eca-and-un-climate-champions-host-expert-group-meeting-on-developing-a-high-integrity-carbon
1058024320	20220810	202208	2022	2022.6027											COL	COLOMBIA	COL								1	042	042	04	1	1.9	6	1	6	0.97772949483976	0								4	Marmato, Departamento del Cauca, Colombia	CO	CO09	18585	1.89828	-76.7514	-592034	4	Marmato, Departamento del Cauca, Colombia	CO	CO09	18585	1.89828	-76.7514	-592034	20220810123000	https://www.finanznachrichten.de/nachrichten-2022-08/56774697-prudent-minerals-corp-prudent-minerals-executes-option-to-acquire-the-abe-gold-project-in-colombia-296.htm
1058024321	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	043	043	04	1	2.8	4	1	4	-1.53061224489796	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220810123000	https://www.indiatvnews.com/news/india/shrikant-tyagi-s-played-hide-and-seek-game-with-noida-police-for-more-than-48-hrs-how-was-he-caught-then-2022-08-10-798934
1058024322	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	043	043	04	1	2.8	6	1	6	-1.53061224489796	0								4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	20220810123000	https://www.indiatvnews.com/news/india/shrikant-tyagi-s-played-hide-and-seek-game-with-noida-police-for-more-than-48-hrs-how-was-he-caught-then-2022-08-10-798934
1058024323	20220810	202208	2022	2022.6027											COP	DEPUTY						COP			1	043	043	04	1	2.8	8	1	8	-1.66240409207161	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220810123000	https://english.aawsat.com/home/article/3808231/iran-responds-european-nuclear-proposal-%E2%80%98yes-%E2%80%99
1058024324	20220810	202208	2022	2022.6027											COP	DEPUTIES						COP			1	100	100	10	3	-5.0	10	1	10	-8.0168776371308	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220810123000	https://www.fhtimes.com/news/law_enforcement/law-enforcement-report/article_6b292e1c-1748-11ed-babf-5f00ca5d8f9f.html
1058024325	20220810	202208	2022	2022.6027											COP	DEPUTIES						COP			0	180	180	18	4	-9.0	10	1	10	-8.0168776371308	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220810123000	https://www.fhtimes.com/news/law_enforcement/law-enforcement-report/article_6b292e1c-1748-11ed-babf-5f00ca5d8f9f.html
1058024326	20220810	202208	2022	2022.6027											COP	POLICE OFFICER						COP			1	190	190	19	4	-10.0	2	1	2	-5.36779324055666	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220810123000	https://www.latimes.com/california/story/2022-08-10/slain-off-duty-monterey-park-police-officer-gardiel-solorio-remembered
1058024327	20220810	202208	2022	2022.6027											COP	POLICE OFFICER						COP			1	193	193	19	4	-10.0	2	1	2	-5.36779324055666	0								3	Monterey Park, California, United States	US	USCA		34.0625	-118.123	1652753	3	Monterey Park, California, United States	US	USCA		34.0625	-118.123	1652753	20220810123000	https://www.latimes.com/california/story/2022-08-10/slain-off-duty-monterey-park-police-officer-gardiel-solorio-remembered
1058024328	20220810	202208	2022	2022.6027											CVL	MIGRANT						CVL			1	042	042	04	1	1.9	2	1	2	-4.37219730941704	0								1	Mexico	MX	MX		23	-102	MX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810123000	https://www.foxnews.com/us/more-migrant-buses-arrive-new-york-city-days-mayor-eric-adams-scolded-texas-gov-greg-abbott
