1058084481	20210810	202108	2021	2021.6027	GOV	PRIME MINISTER						GOV													1	071	071	07	2	7.4	1	1	1	4	4	Al Khan, Ash Shariqah, United Arab Emirates	AE	AE06	28575	25.3314	55.359	-782213	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220810200000	https://menafn.com/1104679558/Indian-Smes-Have-Huge-Potential-To-Go-Global
1058084482	20210810	202108	2021	2021.6027	GOV	PRIME MINISTER						GOV													1	071	071	07	2	7.4	2	1	2	4	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220810200000	https://menafn.com/1104679558/Indian-Smes-Have-Huge-Potential-To-Go-Global
1058084483	20210810	202108	2021	2021.6027	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								0	057	057	05	1	8.0	1	1	1	5.41586073500967	3	Morro Bay, California, United States	US	USCA	CA079	35.3658	-120.85	1661062	3	Morro Bay, California, United States	US	USCA		35.3658	-120.85	1661062	3	Morro Bay, California, United States	US	USCA		35.3658	-120.85	1661062	20220810200000	https://www.energy.ca.gov/news/2022-08/cec-adopts-historic-california-offshore-wind-goals-enough-power-upwards-25
1058084484	20210810	202108	2021	2021.6027	GOVGOV	GOVERNMENT						GOV	GOV		CVL	SETTLEMENT						CVL			0	051	051	05	1	3.4	3	1	3	-0.21598272138229	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810200000	https://thetab.com/uk/2022/08/10/tory-millionaires-conservative-mps-and-their-absolutely-mind-boggling-net-worths-263979
1058084485	20210810	202108	2021	2021.6027	GOVGOV	GOVERNMENT						GOV	GOV		GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	-0.21598272138229	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810200000	https://thetab.com/uk/2022/08/10/tory-millionaires-conservative-mps-and-their-absolutely-mind-boggling-net-worths-263979
1058084486	20210810	202108	2021	2021.6027	KOR	SOUTH KOREA	KOR								AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		0	061	061	06	2	6.4	6	1	6	-0.14409221902017	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20220810200000	https://www.afr.com/politics/federal/australia-up-against-biggest-military-build-up-since-wwii-says-marles-20220730-p5b5wk
1058084487	20210810	202108	2021	2021.6027	KOR	SOUTH KOREA	KOR								AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		0	061	061	06	2	6.4	1	1	1	-0.14409221902017	1	Japan	JA	JA		36	138	JA	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20220810200000	https://www.afr.com/politics/federal/australia-up-against-biggest-military-build-up-since-wwii-says-marles-20220730-p5b5wk
1058084488	20210810	202108	2021	2021.6027	KOR	SOUTH KOREA	KOR								AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		0	061	061	06	2	6.4	1	1	1	-0.14409221902017	1	Japan	JA	JA		36	138	JA	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	1	Japan	JA	JA		36	138	JA	20220810200000	https://www.afr.com/politics/federal/australia-up-against-biggest-military-build-up-since-wwii-says-marles-20220730-p5b5wk
1058084489	20210810	202108	2021	2021.6027	KOR	SOUTH KOREA	KOR								AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		0	061	061	06	2	6.4	1	1	1	-0.14409221902017	1	South Korea	KS	KS		37	127.5	KS	1	France	FR	FR		46	2	FR	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20220810200000	https://www.afr.com/politics/federal/australia-up-against-biggest-military-build-up-since-wwii-says-marles-20220730-p5b5wk
1058084490	20210810	202108	2021	2021.6027	KOR	SOUTH KOREA	KOR								AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		0	061	061	06	2	6.4	1	1	1	-0.14409221902017	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220810200000	https://www.afr.com/politics/federal/australia-up-against-biggest-military-build-up-since-wwii-says-marles-20220730-p5b5wk
1058084491	20210810	202108	2021	2021.6027	MNCUSA	MICROSOFT	USA					MNC			BUS	COMPANY						BUS			0	046	046	04	1	7.0	10	1	10	0.64935064935065	0								0								0								20220810200000	https://news.softpedia.com/news/microsoft-gives-up-on-the-team-supposed-to-make-consumers-love-the-company-535911.shtml
1058084492	20210810	202108	2021	2021.6027	RELREL	BISHOP									REL	BISHOP									1	020	020	02	1	3.0	8	1	8	-6.32411067193676	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220810200000	https://www.bbc.co.uk/news/uk-scotland-north-east-orkney-shetland-62498682
1058084493	20210810	202108	2021	2021.6027	TWNEDU	TAIWAN	TWN					EDU			EDU	STUDENT						EDU			0	060	060	06	2	6.0	6	1	6	0.62001771479185	4	Donghua, Yunlin Xian, Taiwan	TW	TW27	13277	23.7786	120.571	-2631543	4	Donghua, Yunlin Xian, Taiwan	TW	TW27	13277	23.7786	120.571	-2631543	4	Donghua, Yunlin Xian, Taiwan	TW	TW27	13277	23.7786	120.571	-2631543	20220810200000	https://impactnottingham.com/2022/08/the-people-of-taiwan/
1058084494	20210810	202108	2021	2021.6027	USA	ALABAMA	USA								BUS	BANK						BUS			0	0332	033	03	1	5.2	5	1	5	0.865265760197771	0								0								0								20220810200000	https://patch.com/alabama/tuscaloosa/west-alabama-food-bank-requests-city-funding-big-move-expansion
1058084495	20210810	202108	2021	2021.6027	USA	ALABAMA	USA								BUS	BANK						BUS			0	073	073	07	2	7.4	5	1	5	0.865265760197771	0								0								0								20220810200000	https://patch.com/alabama/tuscaloosa/west-alabama-food-bank-requests-city-funding-big-move-expansion
1058084496	20210810	202108	2021	2021.6027	USA	UNITED STATES	USA								GOV	GOVERNOR						GOV			0	057	057	05	1	8.0	1	1	1	5.41586073500967	3	Morro Bay, California, United States	US	USCA	CA079	35.3658	-120.85	1661062	3	Morro Bay, California, United States	US	USCA		35.3658	-120.85	1661062	3	Morro Bay, California, United States	US	USCA		35.3658	-120.85	1661062	20220810200000	https://www.energy.ca.gov/news/2022-08/cec-adopts-historic-california-offshore-wind-goals-enough-power-upwards-25
1058084497	20210810	202108	2021	2021.6027	USAGOV	UNITED STATES	USA					GOV													0	057	057	05	1	8.0	1	1	1	5.41586073500967	3	Morro Bay, California, United States	US	USCA	CA079	35.3658	-120.85	1661062	0								3	Morro Bay, California, United States	US	USCA		35.3658	-120.85	1661062	20220810200000	https://www.energy.ca.gov/news/2022-08/cec-adopts-historic-california-offshore-wind-goals-enough-power-upwards-25
1058084498	20220711	202207	2022	2022.5233											EDU	PROFESSOR						EDU			1	043	043	04	1	2.8	6	1	6	2.52707581227437	0								3	Walhalla, South Carolina, United States	US	USSC	SC073	34.7648	-83.064	1230451	3	Walhalla, South Carolina, United States	US	USSC	SC073	34.7648	-83.064	1230451	20220810200000	https://scnow.com/news/local/education/okelley-starts-term-as-fmu-faculty-chair/article_5542ca9a-1752-11ed-9d30-bf15721b982a.html
1058084499	20220711	202207	2022	2022.5233	AFGGOV	AFGHANISTAN	AFG					GOV			AFGINSTAL	TALIBAN	AFG	TAL				INS			0	015	015	01	1	0.0	2	1	2	-4.23572744014733	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220810200000	https://www.washingtontimes.com/news/2022/aug/10/bitter-anniversary-old-fears-re-surface-taliban-ma/
1058084500	20220711	202207	2022	2022.5233	EDU	PROFESSOR						EDU													1	042	042	04	1	1.9	3	1	3	2.52707581227437	3	Seattle University, Washington, United States	US	USWA	WA033	47.6112	-122.318	1510738	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220810200000	https://scnow.com/news/local/education/okelley-starts-term-as-fmu-faculty-chair/article_5542ca9a-1752-11ed-9d30-bf15721b982a.html
1058084501	20220711	202207	2022	2022.5233	EDU	PROFESSOR						EDU													1	042	042	04	1	1.9	3	1	3	2.52707581227437	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220810200000	https://scnow.com/news/local/education/okelley-starts-term-as-fmu-faculty-chair/article_5542ca9a-1752-11ed-9d30-bf15721b982a.html
1058084502	20220711	202207	2022	2022.5233	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.52707581227437	3	Walhalla, South Carolina, United States	US	USSC	SC073	34.7648	-83.064	1230451	3	Walhalla, South Carolina, United States	US	USSC	SC073	34.7648	-83.064	1230451	3	Walhalla, South Carolina, United States	US	USSC	SC073	34.7648	-83.064	1230451	20220810200000	https://scnow.com/news/local/education/okelley-starts-term-as-fmu-faculty-chair/article_5542ca9a-1752-11ed-9d30-bf15721b982a.html
1058084503	20220711	202207	2022	2022.5233	GOV	SECRETARY OF STATE						GOV			AFGINSTAL	TALIBAN	AFG	TAL				INS			0	015	015	01	1	0.0	8	1	8	-4.23572744014733	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220810200000	https://www.washingtontimes.com/news/2022/aug/10/bitter-anniversary-old-fears-re-surface-taliban-ma/
1058084504	20220711	202207	2022	2022.5233	GOV	KINGDOM						GOV			USAGOV	JOE BIDEN	USA					GOV			1	043	043	04	1	2.8	10	1	10	1.06761565836299	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220810200000	https://www.al-monitor.com/originals/2022/08/oil-prices-fall-lowest-february
1058084505	20220711	202207	2022	2022.5233	IRN	TEHRAN	IRN								USAGOV	US OFFICIAL	USA					GOV			1	043	043	04	1	2.8	2	1	2	-5.40540540540541	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810200000	https://www.al-monitor.com/originals/2022/08/iran-trained-russians-using-armed-drones-us-intel-says
1058084506	20220711	202207	2022	2022.5233	IRN	TEHRAN	IRN								USAGOV	US OFFICIAL	USA					GOV			1	043	043	04	1	2.8	6	1	6	-5.40540540540541	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810200000	https://www.al-monitor.com/originals/2022/08/iran-trained-russians-using-armed-drones-us-intel-says
1058084507	20220711	202207	2022	2022.5233	REF	REFUGEE						REF													0	080	080	08	2	5.0	3	1	3	-2.76679841897234	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220810200000	https://www.telegraph.co.uk/politics/2022/08/10/scottish-government-considering-formal-plea-british-army-help/
1058084508	20220711	202207	2022	2022.5233	REF	REFUGEE						REF													0	080	080	08	2	5.0	2	1	2	-2.76679841897234	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								1	Ukraine	UP	UP		49	32	UP	20220810200000	https://www.telegraph.co.uk/politics/2022/08/10/scottish-government-considering-formal-plea-british-army-help/
1058084509	20220711	202207	2022	2022.5233	RUS	RUSSIA	RUS								UKR	UKRAINIAN	UKR								0	030	030	03	1	4.0	7	1	7	-5.62169312169312	4	Yuzhny, Krasnodarskiy Kray, Russia	RS	RS38	25090	46.6541	38.972	-3043302	4	Dnieper River, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	4	Dnieper River, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	20220810200000	https://www.dw.com/en/russia-ukraine-updates-kyiv-says-9-russian-planes-destroyed-in-blast/a-62767655
1058084510	20220711	202207	2022	2022.5233	RUS	RUSSIA	RUS								UKR	UKRAINIAN	UKR								0	030	030	03	1	4.0	1	1	1	-5.62169312169312	4	Yuzhny, Krasnodarskiy Kray, Russia	RS	RS38	25090	46.6541	38.972	-3043302	4	Yuzhny, Krasnodarskiy Kray, Russia	RS	RS38	25090	46.6541	38.972	-3043302	4	Yuzhny, Krasnodarskiy Kray, Russia	RS	RS38	25090	46.6541	38.972	-3043302	20220810200000	https://www.dw.com/en/russia-ukraine-updates-kyiv-says-9-russian-planes-destroyed-in-blast/a-62767655
1058084511	20220711	202207	2022	2022.5233	TUR	ISTANBUL	TUR																		1	051	051	05	1	3.4	3	1	3	-0.76142131979695	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	0								4	Bosphorus, Istanbul, Turkey	TU	TU34	27916	41.0572	29.0433	-755071	20220810200000	https://www.bssnews.net/international/76585
1058084512	20220711	202207	2022	2022.5233	TUR	ISTANBUL	TUR																		1	051	051	05	1	3.4	2	1	2	-0.76142131979695	4	Bosphorus, Istanbul, Turkey	TU	TU34	27916	41.0572	29.0433	-755071	0								4	Bosphorus, Istanbul, Turkey	TU	TU34	27916	41.0572	29.0433	-755071	20220810200000	https://www.bssnews.net/international/76585
1058084513	20220711	202207	2022	2022.5233	USA	UNITED STATES	USA																		0	112	112	11	3	-2.0	4	1	2	-6.23196768609348	3	Irvine, California, United States	US	USCA	CA059	33.6695	-117.823	1660804	0								3	Irvine, California, United States	US	USCA	CA059	33.6695	-117.823	1660804	20220810200000	https://www.dailymail.co.uk/news/article-11099887/Dermatologist-wife-stepped-husbands-head-hid-money-spiking-lemonade-Drano.html
1058084514	20220711	202207	2022	2022.5233	USA	UNITED STATES	USA								EDU	PROFESSOR						EDU			1	042	042	04	1	1.9	2	1	2	2.52707581227437	3	Walhalla, South Carolina, United States	US	USSC	SC073	34.7648	-83.064	1230451	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220810200000	https://scnow.com/news/local/education/okelley-starts-term-as-fmu-faculty-chair/article_5542ca9a-1752-11ed-9d30-bf15721b982a.html
1058084515	20220711	202207	2022	2022.5233	USA	UNITED STATES	USA								USAEDU	UNITED STATES	USA					EDU			1	042	042	04	1	1.9	2	1	2	2.52707581227437	3	Walhalla, South Carolina, United States	US	USSC	SC073	34.7648	-83.064	1230451	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	Fort Lewis, Washington, United States	US	USWA		47.0617	-122.583	2512208	20220810200000	https://scnow.com/news/local/education/okelley-starts-term-as-fmu-faculty-chair/article_5542ca9a-1752-11ed-9d30-bf15721b982a.html
1058084516	20220711	202207	2022	2022.5233	USAEDU	UNITED STATES	USA					EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.52707581227437	3	Walhalla, South Carolina, United States	US	USSC	SC073	34.7648	-83.064	1230451	3	Walhalla, South Carolina, United States	US	USSC	SC073	34.7648	-83.064	1230451	3	Walhalla, South Carolina, United States	US	USSC	SC073	34.7648	-83.064	1230451	20220810200000	https://scnow.com/news/local/education/okelley-starts-term-as-fmu-faculty-chair/article_5542ca9a-1752-11ed-9d30-bf15721b982a.html
1058084517	20220711	202207	2022	2022.5233	USAGOV	JOE BIDEN	USA					GOV			GOV	KINGDOM						GOV			1	042	042	04	1	1.9	10	1	10	1.06761565836299	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220810200000	https://www.al-monitor.com/originals/2022/08/oil-prices-fall-lowest-february
1058084518	20220711	202207	2022	2022.5233	USAGOV	US OFFICIAL	USA					GOV			IRN	TEHRAN	IRN								1	042	042	04	1	1.9	7	1	7	-5.40540540540541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810200000	https://www.al-monitor.com/originals/2022/08/iran-trained-russians-using-armed-drones-us-intel-says
1058084519	20220711	202207	2022	2022.5233	USAGOV	US OFFICIAL	USA					GOV			IRN	TEHRAN	IRN								1	042	042	04	1	1.9	1	1	1	-5.40540540540541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220810200000	https://www.al-monitor.com/originals/2022/08/iran-trained-russians-using-armed-drones-us-intel-says
1058084520	20220803	202208	2022	2022.5836	CHRPRO300	PRESBYTERIAN				CHR	PRO														1	070	070	07	2	7.0	10	1	10	4.20711974110032	0								0								0								20220810200000	https://ravallirepublic.com/news/local/st-paul-s-little-free-pantry-an-update/article_f2f96e59-d4e6-53bb-bb17-fd311e0393e8.html
1058084521	20220803	202208	2022	2022.5836	IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			AFG	AFGHANISTAN	AFG								0	010	010	01	1	0.0	2	1	2	-4.23572744014733	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810200000	https://www.washingtontimes.com/news/2022/aug/10/bitter-anniversary-old-fears-re-surface-taliban-ma/
1058084522	20220803	202208	2022	2022.5836	JUD	DISTRICT COURT						JUD													1	173	173	17	4	-5.0	2	1	2	-6.07638888888889	3	Tulsa County, Oklahoma, United States	US	USOK	OK143	36.1001	-95.9003	1101859	0								3	Tulsa County, Oklahoma, United States	US	USOK		36.1001	-95.9003	1101859	20220810200000	https://tulsaworld.com/news/local/four-teens-implicated-in-january-fatal-gun-sale-turned-robbery/article_89c8ea56-1761-11ed-9a41-dfd573c03fc2.html
1058084523	20220803	202208	2022	2022.5836	JUD	DISTRICT COURT						JUD													1	190	190	19	4	-10.0	2	1	2	-6.07638888888889	3	Tulsa County, Oklahoma, United States	US	USOK	OK143	36.1001	-95.9003	1101859	0								3	Tulsa County, Oklahoma, United States	US	USOK		36.1001	-95.9003	1101859	20220810200000	https://tulsaworld.com/news/local/four-teens-implicated-in-january-fatal-gun-sale-turned-robbery/article_89c8ea56-1761-11ed-9a41-dfd573c03fc2.html
1058084524	20220803	202208	2022	2022.5836	USAJUD	UNITED STATES	USA					JUD													1	173	173	17	4	-5.0	4	1	4	-6.07638888888889	3	Tulsa County, Oklahoma, United States	US	USOK	OK143	36.1001	-95.9003	1101859	0								3	Tulsa County, Oklahoma, United States	US	USOK		36.1001	-95.9003	1101859	20220810200000	https://tulsaworld.com/news/local/four-teens-implicated-in-january-fatal-gun-sale-turned-robbery/article_89c8ea56-1761-11ed-9a41-dfd573c03fc2.html
1058084525	20220803	202208	2022	2022.5836	USAJUD	UNITED STATES	USA					JUD													1	190	190	19	4	-10.0	8	1	8	-6.07638888888889	3	Tulsa County, Oklahoma, United States	US	USOK	OK143	36.1001	-95.9003	1101859	0								3	Tulsa County, Oklahoma, United States	US	USOK		36.1001	-95.9003	1101859	20220810200000	https://tulsaworld.com/news/local/four-teens-implicated-in-january-fatal-gun-sale-turned-robbery/article_89c8ea56-1761-11ed-9a41-dfd573c03fc2.html
1058084526	20220803	202208	2022	2022.5836	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-6.07638888888889	3	Tulsa County, Oklahoma, United States	US	USOK	OK143	36.1001	-95.9003	1101859	3	Tulsa County, Oklahoma, United States	US	USOK		36.1001	-95.9003	1101859	3	Tulsa County, Oklahoma, United States	US	USOK		36.1001	-95.9003	1101859	20220810200000	https://tulsaworld.com/news/local/four-teens-implicated-in-january-fatal-gun-sale-turned-robbery/article_89c8ea56-1761-11ed-9a41-dfd573c03fc2.html
1058084527	20220809	202208	2022	2022.6000											LEG	SENATOR						LEG			1	043	043	04	1	2.8	5	1	5	-5.88235294117647	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810200000	https://owensbororadio.com/2022/08/10/rand-paul-wants-leftover-covid-money-spent-on-flood-relief/
1058084528	20220809	202208	2022	2022.6000	GOVHLH	HEALTH MINIST						GOV	HLH												1	020	020	02	1	3.0	16	1	16	4.34782608695652	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220810200000	https://home.nzcity.co.nz/news/article.aspx?id=359822&fm=psp,tst
1058084529	20220809	202208	2022	2022.6000	LEG	SENATOR						LEG													1	042	042	04	1	1.9	5	1	5	-5.88235294117647	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810200000	https://owensbororadio.com/2022/08/10/rand-paul-wants-leftover-covid-money-spent-on-flood-relief/
1058084530	20220809	202208	2022	2022.6000	NZLGOVHLH	NEW ZEALAND	NZL					GOV	HLH												1	020	020	02	1	3.0	4	1	4	4.34782608695652	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220810200000	https://home.nzcity.co.nz/news/article.aspx?id=359822&fm=psp,tst
1058084531	20220809	202208	2022	2022.6000	was	WASHOE			was																0	090	090	09	2	-2.0	1	1	1	-3.50584307178631	3	Nevada County, California, United States	US	USCA	CA057	39.3499	-120.884	1682927	0								3	Nevada County, California, United States	US	USCA		39.3499	-120.884	1682927	20220810200000	http://www.msn.com/en-us/news/crime/police-release-last-known-image-of-california-teen-kiely-rodni-who-has-been-missing-since-august-6/ar-AA10wOC6
1058084532	20220809	202208	2022	2022.6000	was	WASHOE			was																0	090	090	09	2	-2.0	7	1	7	-3.50584307178631	3	Nevada County, California, United States	US	USCA	CA057	39.3499	-120.884	1682927	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220810200000	http://www.msn.com/en-us/news/crime/police-release-last-known-image-of-california-teen-kiely-rodni-who-has-been-missing-since-august-6/ar-AA10wOC6
