1058050467	20220711	202207	2022	2022.5233	IRQ	IRAQ	IRQ								USA	WASHINGTON	USA								0	042	042	04	1	1.9	1	1	1	-3.80517503805175	1	Iraq	IZ	IZ		33	44	IZ	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810154500	https://www.cincinnati.com/story/news/military/veterans/2022/08/10/burn-pit-bill-biden-heath-robinson-law-ohio-iraq-veteran/10226012002/
1058050468	20220711	202207	2022	2022.5233	IRQ	IRAQ	IRQ								USA	WASHINGTON	USA								0	042	042	04	1	1.9	1	1	1	-3.80517503805175	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20220810154500	https://www.cincinnati.com/story/news/military/veterans/2022/08/10/burn-pit-bill-biden-heath-robinson-law-ohio-iraq-veteran/10226012002/
1058050469	20220711	202207	2022	2022.5233	LVAGOV	LATVIAN	LVA					GOV			CVL	TOURIST						CVL			0	010	010	01	1	0.0	3	1	3	-5.1792828685259	1	Latvia	LG	LG		57	25	LG	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810154500	https://news.yahoo.com/russia-tourists-ban-estonia-finland-latvia-151642098.html
1058050470	20220711	202207	2022	2022.5233	LVAGOV	LATVIAN	LVA					GOV			CVL	TOURIST						CVL			0	020	020	02	1	3.0	3	1	3	-5.1792828685259	1	Latvia	LG	LG		57	25	LG	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810154500	https://news.yahoo.com/russia-tourists-ban-estonia-finland-latvia-151642098.html
1058050471	20220711	202207	2022	2022.5233	LVAGOV	LATVIAN	LVA					GOV			CVL	TOURIST						CVL			0	160	160	16	4	-4.0	3	1	3	-5.1792828685259	1	Latvia	LG	LG		57	25	LG	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810154500	https://news.yahoo.com/russia-tourists-ban-estonia-finland-latvia-151642098.html
1058050472	20220711	202207	2022	2022.5233	LVAGOV	LATVIAN	LVA					GOV			CVL	CITIZEN						CVL			0	172	172	17	4	-5.0	3	1	3	-5.1792828685259	1	Latvia	LG	LG		57	25	LG	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810154500	https://news.yahoo.com/russia-tourists-ban-estonia-finland-latvia-151642098.html
1058050473	20220711	202207	2022	2022.5233	UAF	GUNMEN						UAF			COP	POLICE OFFICER						COP			0	190	190	19	4	-10.0	8	1	8	-5.92734225621415	4	Shiroro, Niger, Nigeria	NI	NI31	191109	9.96167	6.83694	-2026694	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	4	Shiroro, Niger, Nigeria	NI	NI31	191109	9.96167	6.83694	-2026694	20220810154500	https://www.vanguardngr.com/2022/08/international-activist-condemns-killings-of-soldiers-police-says-lives-of-military-personnel-matter/
1058050474	20220711	202207	2022	2022.5233	UAF	GUNMEN						UAF			COP	POLICE OFFICER						COP			0	190	190	19	4	-10.0	2	1	2	-5.92734225621415	4	Shiroro, Niger, Nigeria	NI	NI31	191109	9.96167	6.83694	-2026694	4	Shiroro, Niger, Nigeria	NI	NI31	191109	9.96167	6.83694	-2026694	4	Shiroro, Niger, Nigeria	NI	NI31	191109	9.96167	6.83694	-2026694	20220810154500	https://www.vanguardngr.com/2022/08/international-activist-condemns-killings-of-soldiers-police-says-lives-of-military-personnel-matter/
1058050475	20220711	202207	2022	2022.5233	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	1	1	1	-3.80517503805175	1	Iraq	IZ	IZ		33	44	IZ	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810154500	https://www.cincinnati.com/story/news/military/veterans/2022/08/10/burn-pit-bill-biden-heath-robinson-law-ohio-iraq-veteran/10226012002/
1058050476	20220711	202207	2022	2022.5233	USA	UNITED STATES	USA								COP	POLICE						COP			0	0841	084	08	2	7.0	1	1	1	0.07380073800738	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810154500	https://www.dailyrepublic.com/all-dr-news/wires/amid-fight-with-oil-industry-newsom-makes-a-last-minute-pitch-to-harden-californias-climate-goals/
1058050477	20220711	202207	2022	2022.5233	USA	UNITED STATES	USA								COP	POLICE						COP			0	0841	084	08	2	7.0	1	1	1	0.07380073800738	2	California, United States	US	USCA		36.17	-119.746	CA	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	California, United States	US	USCA		36.17	-119.746	CA	20220810154500	https://www.dailyrepublic.com/all-dr-news/wires/amid-fight-with-oil-industry-newsom-makes-a-last-minute-pitch-to-harden-californias-climate-goals/
1058050478	20220711	202207	2022	2022.5233	USA	WASHINGTON	USA								IRQ	IRAQ	IRQ								0	043	043	04	1	2.8	1	1	1	-3.80517503805175	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Iraq	IZ	IZ		33	44	IZ	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810154500	https://www.cincinnati.com/story/news/military/veterans/2022/08/10/burn-pit-bill-biden-heath-robinson-law-ohio-iraq-veteran/10226012002/
1058050479	20220711	202207	2022	2022.5233	USA	WASHINGTON	USA								IRQ	IRAQ	IRQ								0	043	043	04	1	2.8	1	1	1	-3.80517503805175	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20220810154500	https://www.cincinnati.com/story/news/military/veterans/2022/08/10/burn-pit-bill-biden-heath-robinson-law-ohio-iraq-veteran/10226012002/
1058050480	20220803	202208	2022	2022.5836											USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	1.52091254752852	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220810154500	https://printveela.com/trumps-grip-on-gop-tightens-as-mitchell-tops-clayfish-in-wisconsin-primary-face-off/
1058050481	20220803	202208	2022	2022.5836	COP	POLICE OFFICER						COP													0	193	193	19	4	-10.0	2	1	2	-5.92734225621415	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220810154500	https://www.vanguardngr.com/2022/08/international-activist-condemns-killings-of-soldiers-police-says-lives-of-military-personnel-matter/
1058050482	20220803	202208	2022	2022.5836	COP	POLICE OFFICER						COP													0	193	193	19	4	-10.0	1	1	1	-5.92734225621415	1	Niger	NG	NG		16	8	NG	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220810154500	https://www.vanguardngr.com/2022/08/international-activist-condemns-killings-of-soldiers-police-says-lives-of-military-personnel-matter/
1058050483	20220803	202208	2022	2022.5836	COP	POLICE OFFICER						COP			NGA	ABUJA	NGA								0	193	193	19	4	-10.0	4	1	4	-5.92734225621415	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220810154500	https://www.vanguardngr.com/2022/08/international-activist-condemns-killings-of-soldiers-police-says-lives-of-military-personnel-matter/
1058050484	20220803	202208	2022	2022.5836	COP	POLICE OFFICER						COP			NGA	NIGERIA	NGA								0	193	193	19	4	-10.0	3	1	3	-5.92734225621415	1	Niger	NG	NG		16	8	NG	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220810154500	https://www.vanguardngr.com/2022/08/international-activist-condemns-killings-of-soldiers-police-says-lives-of-military-personnel-matter/
1058050485	20220803	202208	2022	2022.5836	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	0.18083182640145	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20220810154500	https://www.wenatcheeworld.com/news/washington-will-elect-non-republican-as-secretary-of-state-for-the-first-time-since-1960/article_e9e39924-18a9-11ed-90b2-0b045a47e805.html
1058050486	20220803	202208	2022	2022.5836	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	0.18083182640145	1	Japan	JA	JA		36	138	JA	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20220810154500	https://www.wenatcheeworld.com/news/washington-will-elect-non-republican-as-secretary-of-state-for-the-first-time-since-1960/article_e9e39924-18a9-11ed-90b2-0b045a47e805.html
1058050487	20220803	202208	2022	2022.5836	JUD	ADVOCATE						JUD			LEG	SENATOR						LEG			0	040	040	04	1	1.0	3	1	3	-3.80517503805175	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810154500	https://www.cincinnati.com/story/news/military/veterans/2022/08/10/burn-pit-bill-biden-heath-robinson-law-ohio-iraq-veteran/10226012002/
1058050488	20220803	202208	2022	2022.5836	LEG	SENATOR						LEG			JUD	ADVOCATE						JUD			0	040	040	04	1	1.0	3	1	3	-3.80517503805175	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810154500	https://www.cincinnati.com/story/news/military/veterans/2022/08/10/burn-pit-bill-biden-heath-robinson-law-ohio-iraq-veteran/10226012002/
1058050489	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA								CVL	VOTER						CVL			1	010	010	01	1	0.0	3	1	3	0.18083182640145	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220810154500	https://www.wenatcheeworld.com/news/washington-will-elect-non-republican-as-secretary-of-state-for-the-first-time-since-1960/article_e9e39924-18a9-11ed-90b2-0b045a47e805.html
1058050490	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA								MEDBUS	MEDIA						MED	BUS		0	112	112	11	3	-2.0	4	1	4	-2.15343203230148	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220810154500	https://www.nytimes.com/2022/08/10/business/dealbook/elon-musk-tesla-twitter.html
1058050491	20220809	202208	2022	2022.6000	CVL	RESIDENTS						CVL													0	1712	171	17	4	-9.2	10	1	10	-5.56328233657858	4	Thornton Heath, Croydon, United Kingdom	UK	UKC8	40133	51.4	-0.1	-2609693	0								4	Thornton Heath, Croydon, United Kingdom	UK	UKC8	40133	51.4	-0.1	-2609693	20220810154500	https://www.mylondon.news/news/south-london-news/thornton-heath-explosion-mum-says-24717625
1058050492	20220809	202208	2022	2022.6000	RUS	RUSSIAN	RUS								UKR	CRIMEA	UKR								0	173	173	17	4	-5.0	6	1	6	-5.06329113924051	4	Kerch Strait, Russia (general), Russia	RS	RS00	25065	45.3389	36.6169	-1041278	4	Crimea, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	4	Kerch Strait, Russia (general), Russia	RS	RS00	25065	45.3389	36.6169	-1041278	20220810154500	https://www.dailymail.co.uk/news/article-11099239/Tearful-Russian-woman-breaks-tears-forced-flee-Crimea-explosion.html
1058050493	20220809	202208	2022	2022.6000	RUS	RUSSIAN	RUS								UKR	CRIMEA	UKR								0	173	173	17	4	-5.0	1	1	1	-5.06329113924051	4	Kerch Strait, Russia (general), Russia	RS	RS00	25065	45.3389	36.6169	-1041278	4	Crimea, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	4	Novofedorivka, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45.0947	33.5721	10518538	20220810154500	https://www.dailymail.co.uk/news/article-11099239/Tearful-Russian-woman-breaks-tears-forced-flee-Crimea-explosion.html
1058050494	20220809	202208	2022	2022.6000	RUS	RUSSIAN	RUS								UKR	CRIMEA	UKR								0	173	173	17	4	-5.0	1	1	1	-5.06329113924051	4	Crimea, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	4	Kerch Strait, Russia (general), Russia	RS	RS00	25065	45.3389	36.6169	-1041278	4	Kerch Strait, Russia (general), Russia	RS	RS00	25065	45.3389	36.6169	-1041278	20220810154500	https://www.dailymail.co.uk/news/article-11099239/Tearful-Russian-woman-breaks-tears-forced-flee-Crimea-explosion.html
1058050495	20220810	202208	2022	2022.6027											AFG	KABUL	AFG								0	190	190	19	4	-10.0	8	1	8	-3.08788598574822	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20220810154500	https://www.dawn.com/news/1704085
1058050496	20220810	202208	2022	2022.6027											AFG	KABUL	AFG								1	194	194	19	4	-10.0	8	1	8	-3.50803043110736	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220810154500	https://www.csis.org/analysis/zawahiris-death-and-whats-next-al-qaeda
1058050497	20220810	202208	2022	2022.6027											AFG	KABUL	AFG								1	194	194	19	4	-10.0	2	1	2	-3.50803043110736	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810154500	https://www.csis.org/analysis/zawahiris-death-and-whats-next-al-qaeda
1058050498	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								0	052	052	05	1	3.5	4	1	4	-9.76253298153032	0								4	Ladybrand, Free State, South Africa	SF	SF03	77326	-29.1945	27.4574	-1250663	4	Ladybrand, Free State, South Africa	SF	SF03	77326	-29.1945	27.4574	-1250663	20220810154500	https://lestimes.com/pm-dpm-backed-metsings-bail-application-rakuoane/
1058050499	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	080	080	08	2	5.0	4	1	4	-9.76253298153032	0								4	Ladybrand, Free State, South Africa	SF	SF03	77326	-29.1945	27.4574	-1250663	4	Ladybrand, Free State, South Africa	SF	SF03	77326	-29.1945	27.4574	-1250663	20220810154500	https://lestimes.com/pm-dpm-backed-metsings-bail-application-rakuoane/
1058050500	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	080	080	08	2	5.0	6	1	6	-9.76253298153032	0								4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	20220810154500	https://lestimes.com/pm-dpm-backed-metsings-bail-application-rakuoane/
1058050501	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	10	1	10	-9.76253298153032	0								4	Ladybrand, Free State, South Africa	SF	SF03	77326	-29.1945	27.4574	-1250663	4	Ladybrand, Free State, South Africa	SF	SF03	77326	-29.1945	27.4574	-1250663	20220810154500	https://lestimes.com/pm-dpm-backed-metsings-bail-application-rakuoane/
1058050502	20220810	202208	2022	2022.6027											AGR	FARMER						AGR			1	043	043	04	1	2.8	10	1	10	0.80645161290322	0								4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220810154500	https://www.greenevillesun.com/accent/ask-chef-mary-penne-with-fresh-vegetables-ham-and-aromatic-herbs-shouts-summertime/article_bc6a5ef0-1260-11ed-bf73-6b3145efd020.html
1058050503	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			1	014	014	01	1	0.0	2	1	2	-0.20491803278688	0								1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20220810154500	https://businessmirror.com.ph/2022/08/10/dl-h1-income-hits-historic-high/
1058050504	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			1	020	020	02	1	3.0	6	1	6	-1.88916876574307	0								3	Pasquotank, North Carolina, United States	US	USNC	NC139	36.2674	-76.3385	1025601	3	Pasquotank, North Carolina, United States	US	USNC	NC139	36.2674	-76.3385	1025601	20220810154500	https://www.wtkr.com/news/learning-loss-the-covid-era-trend-lingering-in-schools-and-what-local-districts-are-doing-about-it
1058050505	20220810	202208	2022	2022.6027											BUS	AIRLINE						BUS			1	043	043	04	1	2.8	10	1	10	1.63934426229508	0								3	Hampshire, New York, United States	US	USNY	NY101	42.1634	-77.5242	972587	3	Hampshire, New York, United States	US	USNY	NY101	42.1634	-77.5242	972587	20220810154500	https://www.guitarworld.com/news/pogues-bassist-darryl-hunt-dies-aged-72
1058050506	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			0	043	043	04	1	2.8	6	1	6	-4.45182724252492	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220810154500	https://www.businessinsider.com/private-neuroscience-companies-raised-millions-funding-vc-investment-2022-8
1058050507	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			1	043	043	04	1	2.8	3	1	3	5.75657894736842	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220810154500	https://www.carriagetownenews.com/news/local_news/connecting-classroom-learning-to-careers/article_5ba73432-174f-11ed-aa33-47f25b1206aa.html
1058050508	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			1	173	173	17	4	-5.0	10	1	10	-7.57575757575758	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220810154500	https://www.yorkshirepost.co.uk/news/crime/robbers-who-stole-cars-and-cash-used-high-tech-tracking-system-to-target-owners-of-chinese-takeaways-3800520
1058050509	20220810	202208	2022	2022.6027											BUSLAB	COMPANY						BUS	LAB		1	190	190	19	4	-10.0	3	1	3	-5.56328233657858	0								4	Thornton Heath, Croydon, United Kingdom	UK	UKC8	40133	51.4	-0.1	-2609693	4	Thornton Heath, Croydon, United Kingdom	UK	UKC8	40133	51.4	-0.1	-2609693	20220810154500	https://www.mylondon.news/news/south-london-news/thornton-heath-explosion-mum-says-24717625
1058050510	20220810	202208	2022	2022.6027											CHN	CHINA	CHN								0	051	051	05	1	3.4	1	1	1	-4.38413361169103	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810154500	https://tass.com/world/1492011
1058050511	20220810	202208	2022	2022.6027											COP	POLICE						COP			0	013	013	01	1	0.4	10	1	10	-2.37659963436928	0								4	Ranipet, Tamil Nadu, India	IN	IN25	70254	12.9333	79.3333	-2109143	4	Ranipet, Tamil Nadu, India	IN	IN25	70254	12.9333	79.3333	-2109143	20220810154500	https://www.thehindu.com/news/cities/chennai/over-2-lakh-depositors-cheated-of-8640-crore-in-ponzi-scheme/article65754001.ece
1058050512	20220810	202208	2022	2022.6027											COP	POLICE						COP			0	020	020	02	1	3.0	2	1	2	-1.55555555555555	0								3	Anderson County, South Carolina, United States	US	USSC		34.5334	-82.6499	1247981	3	Anderson County, South Carolina, United States	US	USSC		34.5334	-82.6499	1247981	20220810154500	https://www.wyff4.com/article/south-carolina-starbucks-manager-threatened-assaulted-report/40858168
1058050513	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	042	042	04	1	1.9	4	1	4	-6.34920634920635	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810154500	https://www.wtkr.com/news/virginia-state-police-investigate-i-664-shooting-one-injured
1058050514	20220810	202208	2022	2022.6027											COP	POLICE FORCE						COP			0	051	051	05	1	3.4	5	1	5	-4.06885758998435	0								1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	20220810154500	https://lestimes.com/rising-organised-crime-is-national-security-threat-ldf/
1058050515	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-3.32225913621262	0								4	Mancherial, Andhra Pradesh, India	IN	IN02	17554	18.8667	79.4333	-2103634	4	Mancherial, Andhra Pradesh, India	IN	IN02	17554	18.8667	79.4333	-2103634	20220810154500	https://www.deccanchronicle.com/nation/in-other-news/100822/ganja-cultivation-increases-in-rural-areas-of-telangana.html
1058050516	20220810	202208	2022	2022.6027											COP	POLICE OFFICER						COP			0	190	190	19	4	-10.0	6	1	6	-5.92734225621415	0								4	Ngaski, Kebbi, Nigeria	NI	NI40	22947	10.4071	4.71781	-2020757	4	Ngaski, Kebbi, Nigeria	NI	NI40	22947	10.4071	4.71781	-2020757	20220810154500	https://www.vanguardngr.com/2022/08/international-activist-condemns-killings-of-soldiers-police-says-lives-of-military-personnel-matter/
1058050517	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	190	190	19	4	-10.0	5	1	5	-6.34920634920635	0								3	Hampton, Virginia, United States	US	USVA	VA650	37.0299	-76.3452	1495650	3	Hampton, Virginia, United States	US	USVA	VA650	37.0299	-76.3452	1495650	20220810154500	https://www.wtkr.com/news/virginia-state-police-investigate-i-664-shooting-one-injured
1058050518	20220810	202208	2022	2022.6027											CRM	PERPETRATOR						CRM			0	100	100	10	3	-5.0	5	1	5	-2.06941502362718	0								4	Fareham, Hampshire, United Kingdom	UK	UKF2	40112	50.85	-1.18333	-2595923	4	Fareham, Hampshire, United Kingdom	UK	UKF2	40112	50.85	-1.18333	-2595923	20220810154500	https://www.gov.uk/government/speeches/equalities-and-rights-conflict-and-the-need-for-clarity
