1058026138	20210810	202108	2021	2021.6027	JUD	TRIBUNAL						JUD			CAN	CANADA	CAN								1	051	051	05	1	3.4	6	1	6	0.61349693251534	4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	20220810124500	https://www.kenoraonline.com/articles/city-wont-appeal-central-decision-park-to-remain-public
1058026139	20210810	202108	2021	2021.6027	JUD	TRIBUNAL						JUD			CAN	CANADA	CAN								1	112	112	11	3	-2.0	6	1	6	0.61349693251534	4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	20220810124500	https://www.kenoraonline.com/articles/city-wont-appeal-central-decision-park-to-remain-public
1058026140	20220711	202207	2022	2022.5233											JUD	JUDGE						JUD			0	0213	021	02	1	3.4	6	1	6	-0.6578947368421	0								3	Civic Center Plaza, California, United States	US	USCA		37.7794	-122.417	1655357	3	Civic Center Plaza, California, United States	US	USCA		37.7794	-122.417	1655357	20220810124500	https://www.sandiegouniontribune.com/news/watchdog/story/2022-08-10/ash-street-seized-prosecutors
1058026141	20220711	202207	2022	2022.5233											JUD	JUDGE						JUD			0	0213	021	02	1	3.4	4	1	4	-0.6578947368421	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220810124500	https://www.sandiegouniontribune.com/news/watchdog/story/2022-08-10/ash-street-seized-prosecutors
1058026142	20220711	202207	2022	2022.5233	IRN	IRAN	IRN								RUS	RUSSIA	RUS								0	030	030	03	1	4.0	4	1	4	-2.7027027027027	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Khayyam, Kermanshah, Iran	IR	IR13	40995	34.3068	47.0526	10117346	20220810124500	http://www.hngn.com/articles/243751/20220810/russia-iranian-satellite-space-moscow-spy-ukraine.htm
1058026143	20220711	202207	2022	2022.5233	IRN	IRAN	IRN								RUS	RUSSIA	RUS								0	030	030	03	1	4.0	2	1	2	-2.7027027027027	4	Khayyam, Kermanshah, Iran	IR	IR13	40995	34.3068	47.0526	10117346	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Khayyam, Kermanshah, Iran	IR	IR13	40995	34.3068	47.0526	10117346	20220810124500	http://www.hngn.com/articles/243751/20220810/russia-iranian-satellite-space-moscow-spy-ukraine.htm
1058026144	20220711	202207	2022	2022.5233	IRN	IRAN	IRN								RUS	RUSSIA	RUS								0	030	030	03	1	4.0	2	1	2	-2.7027027027027	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20220810124500	http://www.hngn.com/articles/243751/20220810/russia-iranian-satellite-space-moscow-spy-ukraine.htm
1058026145	20220803	202208	2022	2022.5836	RUS	MOSCOW	RUS								UKR	UKRAINE	UKR								1	090	090	09	2	-2.0	2	1	2	-2.7027027027027	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	1	Ukraine	UP	UP		49	32	UP	20220810124500	http://www.hngn.com/articles/243751/20220810/russia-iranian-satellite-space-moscow-spy-ukraine.htm
1058026146	20220803	202208	2022	2022.5836	RUS	MOSCOW	RUS								UKR	UKRAINE	UKR								1	090	090	09	2	-2.0	1	1	1	-2.7027027027027	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810124500	http://www.hngn.com/articles/243751/20220810/russia-iranian-satellite-space-moscow-spy-ukraine.htm
1058026147	20220803	202208	2022	2022.5836	RUS	MOSCOW	RUS								UKR	UKRAINE	UKR								1	090	090	09	2	-2.0	2	1	2	-2.7027027027027	1	Ukraine	UP	UP		49	32	UP	1	Taiwan	TW	TW		24	121	TW	1	Ukraine	UP	UP		49	32	UP	20220810124500	http://www.hngn.com/articles/243751/20220810/russia-iranian-satellite-space-moscow-spy-ukraine.htm
1058026148	20220803	202208	2022	2022.5836	TWN	TAIWAN	TWN								GOV	FOREIGN OFFICE						GOV			1	040	040	04	1	1.0	2	1	2	-4.21052631578947	1	United Kingdom	UK	UK		54	-4	UK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United Kingdom	UK	UK		54	-4	UK	20220810124500	https://www.dailymail.co.uk/news/article-11098969/Liz-Truss-summons-Chinese-ambassador-Beijings-aggressive-behaviour-Taiwan.html
1058026149	20220809	202208	2022	2022.6000											MED	MEDIA						MED			0	190	190	19	4	-10.0	1	1	1	-1.92953020134228	0								4	Nablus, West Bank (general), West Bank	WE	WE00	32684	32.2199	35.2636	-795575	4	Nablus, West Bank (general), West Bank	WE	WE00	32684	32.2199	35.2636	-795575	20220810124500	https://www.bicom.org.uk/media_summary/israeli-officials-sceptical-that-iran-will-return-to-jcpoa/
1058026150	20220809	202208	2022	2022.6000											NOR	OSLO	NOR								1	042	042	04	1	1.9	10	1	10	-1.13636363636363	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20220810124500	https://www.duluthnewstribune.com/news/local/bygones-100-years-ago-thousands-mourned-duluth-musician
1058026151	20220809	202208	2022	2022.6000	ISRMED	ISRAELI	ISR					MED			GOV	MINIST						GOV			0	010	010	01	1	0.0	6	1	6	-1.92953020134228	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220810124500	https://www.bicom.org.uk/media_summary/israeli-officials-sceptical-that-iran-will-return-to-jcpoa/
1058026152	20220809	202208	2022	2022.6000	NOR	OSLO	NOR																		1	043	043	04	1	2.8	10	1	10	-1.13636363636363	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20220810124500	https://www.duluthnewstribune.com/news/local/bygones-100-years-ago-thousands-mourned-duluth-musician
1058026153	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	130	130	13	3	-4.4	4	1	4	-2.85714285714286	0								4	Tutuka, Mpumalanga, South Africa	SF	SF07	77339	-26.7769	29.3527	-1292760	4	Tutuka, Mpumalanga, South Africa	SF	SF07	77339	-26.7769	29.3527	-1292760	20220810124500	https://www.iol.co.za/news/south-africa/kwazulu-natal/eskom-warns-of-stage-2-load-shedding-at-short-notice-e596956f-3b5a-4cab-8996-f2858759f359
1058026154	20220810	202208	2022	2022.6027											AGR	FARMER						AGR			1	046	046	04	1	7.0	10	1	10	0.41551246537396	0								0								0								20220810124500	https://www.agupdate.com/farmandranchguide/farmandranchguide/news/producer_reports/millers-swathing-hay-as-early-durum-turning-color/article_851f2984-142d-11ed-bca5-db2316e33516.html
1058026155	20220810	202208	2022	2022.6027											AGR	FARMER						AGR			0	061	061	06	2	6.4	10	1	10	3.94973070017953	0								1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20220810124500	https://www.bradfordera.com/news/new-vendors-featured-at-community-farmers-market-this-aug/article_0edb8237-ae30-5bd5-b6ed-8aec89d4ba3d.html
1058026156	20220810	202208	2022	2022.6027											BUS	BANK						BUS			1	036	036	03	1	4.0	10	1	10	-1.34228187919463	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220810124500	https://www.desmoinesregister.com/story/news/2022/08/10/food-bank-iowa-expands-face-record-demand-help-food-banks/10280532002/
1058026157	20220810	202208	2022	2022.6027											BUS	INDUSTRY						BUS			0	042	042	04	1	1.9	10	1	10	2.88315629742033	0								4	Stellenbosch, Western Cape, South Africa	SF	SF11	77338	-33.9346	18.8668	-1287082	4	Stellenbosch, Western Cape, South Africa	SF	SF11	77338	-33.9346	18.8668	-1287082	20220810124500	https://vinepair.com/articles/hue-society-south-african-wine/
1058026158	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			0	051	051	05	1	3.4	5	1	5	5.08474576271186	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220810124500	https://markets.buffalonews.com/buffnews/article/bizwire-2022-8-10-christine-whichard-earns-top-cybersecurity-spot-at-smartbear-with-promotion-to-ciso
1058026159	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			1	051	051	05	1	3.4	10	1	10	4.17881438289602	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810124500	https://www.ktbs.com/news/business/aep-announces-major-leadership-changes/article_1b44aa58-18a5-11ed-adff-b381dc67ab5e.html
1058026160	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			0	0841	084	08	2	7.0	3	1	3	2.32558139534884	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220810124500	http://www.orlandosentinel.com/food-restaurants/os-es-mommas-baked-goods-postres-latinos-florida-20220810-67u5xqall5gfbi5ejj3wqo2ine-story.html
1058026161	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	110	110	11	3	-2.0	3	1	3	-7.51121076233183	0								3	Franklin County, Indiana, United States	US	USIN		39.4231	-85.0127	450352	3	Franklin County, Indiana, United States	US	USIN		39.4231	-85.0127	450352	20220810124500	https://www.washingtonpost.com/nation/2022/08/10/indiana-police-arrest-political-candidate/
1058026162	20220810	202208	2022	2022.6027											CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	10	1	10	9.55882352941176	0								4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	20220810124500	https://www.kidderminstershuttle.co.uk/news/20616364.stourport-youngster-presented-friendship-award-jls-popstar/
1058026163	20220810	202208	2022	2022.6027											CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	10	1	10	9.55882352941176	0								4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	4	Kidderminster, Worcestershire, United Kingdom	UK	UKQ4	40128	52.3833	-2.25	-2599903	20220810124500	https://www.kidderminstershuttle.co.uk/news/20616364.stourport-youngster-presented-friendship-award-jls-popstar/
1058026164	20220810	202208	2022	2022.6027											CVLHLH	COMMUNITY						CVL	HLH		1	051	051	05	1	3.4	3	1	3	-2.15053763440861	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220810124500	https://www.healthcareitnews.com/category/resource-topic/government?nid=74427&page=1
1058026165	20220810	202208	2022	2022.6027											EDU	STUDENT						EDU			0	043	043	04	1	2.8	2	1	2	-1.0566762728146	0								3	Clairemont, California, United States	US	USCA	CA073	32.7973	-117.193	1660492	3	Clairemont, California, United States	US	USCA	CA073	32.7973	-117.193	1660492	20220810124500	https://www.sandiegouniontribune.com/columnists/story/2022-08-10/column-mira-mesas-planned-makeover-rejects-communitys-history-thankfully
1058026166	20220810	202208	2022	2022.6027											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	0.779220779220781	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20220810124500	https://barbadostoday.bb/2022/08/10/math-syllabus-under-review/
1058026167	20220810	202208	2022	2022.6027											FIN	FINLAND	FIN								1	040	040	04	1	1.0	4	1	4	3.8543897216274	0								1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20220810124500	https://www.healthcareitnews.com/category/resource-topic/government?nid=74427&type=resource
1058026168	20220810	202208	2022	2022.6027											FIN	FINLAND	FIN								1	046	046	04	1	7.0	4	1	4	3.8543897216274	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810124500	https://www.healthcareitnews.com/category/resource-topic/government?nid=74427&type=resource
1058026169	20220810	202208	2022	2022.6027											FRA	FRANCE	FRA								0	1712	171	17	4	-9.2	2	1	2	-9.36454849498328	0								4	Gironde, Aquitaine, France	FR	FR97	16243	44.584	-0.089244	-1429418	4	Gironde, Aquitaine, France	FR	FR97	16243	44.584	-0.089244	-1429418	20220810124500	https://www.aol.com/news/wildfires-rage-southwestern-france-amid-073358681-114459548.html
1058026170	20220810	202208	2022	2022.6027											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	4	1	4	4.51977401129944	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220810124500	https://associatestimes.com/csg-patricia-scotland-conferred-as-head-women-by-chief-hamusonde-in-zambia/
1058026171	20220810	202208	2022	2022.6027											GBR	SCOTLAND	GBR								0	042	042	04	1	1.9	6	1	6	4.51977401129944	0								1	United Kingdom	UK	UK		54	-4	UK	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220810124500	https://associatestimes.com/csg-patricia-scotland-conferred-as-head-women-by-chief-hamusonde-in-zambia/
1058026172	20220810	202208	2022	2022.6027											GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	8	1	8	4.1044776119403	0								4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	4	Burnham, Somerset, United Kingdom	UK	UKM3	40129	51.2417	-2.99528	-2591330	20220810124500	https://www.maldonandburnhamstandard.co.uk/news/20615190.travelodge-looking-recruit-19-new-roles-essex---apply/
1058026173	20220810	202208	2022	2022.6027											GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	8	1	8	4.11985018726592	0								4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	20220810124500	https://www.chelmsfordweeklynews.co.uk/news/20615190.travelodge-looking-recruit-19-new-roles-essex---apply/
1058026174	20220810	202208	2022	2022.6027											GBR	UNITED KINGDOM	GBR								1	120	120	12	3	-4.0	10	1	10	-0.49668874172186	0								4	Innsworth, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8833	-2.2	-2599465	4	Innsworth, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8833	-2.2	-2599465	20220810124500	https://www.insurancejournal.com/news/international/2022/08/10/679509.htm
1058026175	20220810	202208	2022	2022.6027											GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	1	1	1	0.4149377593361	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20220810124500	https://bizwatchnigeria.ng/federal-government-releases-n100bn-to-local-pharma-firmsfederal-government-releases-n100bn-to-local-pharmacy-firms/
1058026176	20220810	202208	2022	2022.6027											GOV	KINGDOM						GOV			0	046	046	04	1	7.0	2	1	2	-1.29716981132075	0								3	Waldport, Oregon, United States	US	USOR	OR041	44.4268	-124.069	1151822	3	Waldport, Oregon, United States	US	USOR	OR041	44.4268	-124.069	1151822	20220810124500	http://www.cnn.com/SPECIALS/1998/hgate.review/applewhite/
1058026177	20220810	202208	2022	2022.6027											GOV	KINGDOM						GOV			0	046	046	04	1	7.0	6	1	6	-1.29716981132075	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Rancho Santa Fe, Arizona, United States	US	USAZ		33.637	-111.993	25044	20220810124500	http://www.cnn.com/SPECIALS/1998/hgate.review/applewhite/
1058026178	20220810	202208	2022	2022.6027											GOV	KINGDOM						GOV			0	046	046	04	1	7.0	2	1	2	-1.29716981132075	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220810124500	http://www.cnn.com/SPECIALS/1998/hgate.review/applewhite/
1058026179	20220810	202208	2022	2022.6027											GOV	COMMERCE MINIST						GOV			1	046	046	04	1	7.0	8	1	8	3.34928229665072	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Russia	RS	RS		60	100	RS	20220810124500	https://tass.com/economy/1491793
1058026180	20220810	202208	2022	2022.6027											GOV	COMMERCE MINIST						GOV			1	046	046	04	1	7.0	2	1	2	3.34928229665072	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220810124500	https://tass.com/economy/1491793
1058026181	20220810	202208	2022	2022.6027											GOV	FIREFIGHTER						GOV			0	190	190	19	4	-10.0	5	1	5	-6.15384615384615	0								4	Hostens, Aquitaine, France	FR	FR97	16242	44.4932	-0.63952	-1432246	4	Hostens, Aquitaine, France	FR	FR97	16242	44.4932	-0.63952	-1432246	20220810124500	https://www.itv.com/news/2022-08-10/france-suffering-worst-drought-on-record-as-temperatures-continue-to-soar
1058026182	20220810	202208	2022	2022.6027											IDN	BALI	IDN								0	042	042	04	1	1.9	2	1	2	3.36391437308868	0								4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20220810124500	https://www.ifiberone.com/south_sound/business/airfare-to-drop-40-in-the-fall-hopper/article_cf60ba15-48b1-54ee-b68a-a311da09a15e.html
1058026183	20220810	202208	2022	2022.6027											IGOEUREEC	THE EU	EUR	EEC				IGO			1	040	040	04	1	1.0	5	1	5	-2.67857142857143	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220810124500	https://www.news24.com/fin24/companies/just-in-sa-strikes-deal-with-eu-to-release-tons-of-oranges-stuck-at-harbours-20220810
1058026184	20220810	202208	2022	2022.6027											IGOEUREEC	THE EU	EUR	EEC				IGO			1	080	080	08	2	5.0	5	1	5	-2.67857142857143	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220810124500	https://www.news24.com/fin24/companies/just-in-sa-strikes-deal-with-eu-to-release-tons-of-oranges-stuck-at-harbours-20220810
1058026185	20220810	202208	2022	2022.6027											IND	NEW DELHI	IND								1	042	042	04	1	1.9	2	1	2	1.30718954248366	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220810124500	https://www.tellychakkar.com/tv/tv-news/big-update-59-year-old-popular-comedian-raju-srivastava-rushed-aiims-after-he-gets-heart
1058026186	20220810	202208	2022	2022.6027											ISR	ISRAELI	ISR								1	190	190	19	4	-10.0	1	1	1	-3.0264817150063	0								4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	20220810124500	https://www.bicom.org.uk/news/israeli-security-forces-continue-counter-terror-operations-in-west-bank/
1058026187	20220810	202208	2022	2022.6027											ISR	ISRAELI	ISR								1	190	190	19	4	-10.0	1	1	1	-3.0264817150063	0								4	Khan Yunis, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.3402	34.3063	-797165	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	20220810124500	https://www.bicom.org.uk/news/israeli-security-forces-continue-counter-terror-operations-in-west-bank/
1058026188	20220810	202208	2022	2022.6027											ISRCOP	ISRAELI	ISR					COP			1	190	190	19	4	-10.0	6	1	6	-3.0264817150063	0								4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	20220810124500	https://www.bicom.org.uk/news/israeli-security-forces-continue-counter-terror-operations-in-west-bank/
1058026189	20220810	202208	2022	2022.6027											ISRCOP	ISRAEL	ISR					COP			1	190	190	19	4	-10.0	1	1	1	-3.0264817150063	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Joseph Tomb, West Bank (general), West Bank	WE	WE00	32684	32.2138	35.2867	-793224	20220810124500	https://www.bicom.org.uk/news/israeli-security-forces-continue-counter-terror-operations-in-west-bank/
1058026190	20220810	202208	2022	2022.6027											ISRCOP	ISRAEL	ISR					COP			1	190	190	19	4	-10.0	1	1	1	-3.0264817150063	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Nablus, West Bank (general), West Bank	WE	WE00	32684	32.2199	35.2636	-795575	20220810124500	https://www.bicom.org.uk/news/israeli-security-forces-continue-counter-terror-operations-in-west-bank/
1058026191	20220810	202208	2022	2022.6027											JOR	JORDAN	JOR								1	0353	035	03	1	7.0	5	1	5	3.94973070017953	0								1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20220810124500	https://www.bradfordera.com/news/new-vendors-featured-at-community-farmers-market-this-aug/article_0edb8237-ae30-5bd5-b6ed-8aec89d4ba3d.html
1058026192	20220810	202208	2022	2022.6027											LBN	TYRE	LBN								1	014	014	01	1	0.0	10	1	10	-6.88259109311741	0								0								0								20220810124500	https://www.birminghammail.co.uk/news/uk-news/drivers-face-2500-fine-not-24718363
1058026193	20220810	202208	2022	2022.6027											LBN	TYRE	LBN								1	020	020	02	1	3.0	10	1	10	-6.88259109311741	0								0								0								20220810124500	https://www.birminghammail.co.uk/news/uk-news/drivers-face-2500-fine-not-24718363
1058026194	20220810	202208	2022	2022.6027											LEG	SENATE						LEG			0	043	043	04	1	2.8	10	1	10	3.36817653890824	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220810124500	https://www.lexology.com/library/detail.aspx?g=5e7b77e9-6aa8-4e68-806e-42b99436a8c6
1058026195	20220810	202208	2022	2022.6027											MED	TELEVISION						MED			1	043	043	04	1	2.8	2	1	2	3.81861575178998	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20220810124500	https://en.vietnamplus.vn/ebook-vietnam-in-the-ho-chi-minh-era-a-television-history-debuts/235310.vnp
1058026196	20220810	202208	2022	2022.6027											MED	EDITOR IN CHIEF						MED			0	043	043	04	1	2.8	6	1	6	4.76190476190476	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20220810124500	http://www.itechpost.com/articles/112863/20220810/disneys-d23-expo-what-expect-september.htm
