1058032324	20210810	202108	2021	2021.6027	GOV	MINIST						GOV			GBR	GLASGOW	GBR								1	040	040	04	1	1.0	12	1	8	-1.87265917602996	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220810133000	https://www.dailymail.co.uk/news/article-11098995/Nicola-Sturgeon-claims-Liz-Truss-asked-advice-appearing-VOGUE.html
1058032325	20220711	202207	2022	2022.5233	CYP	CYPRUS	CYP								EDUGOV	ECONOMIST						EDU	GOV		1	046	046	04	1	7.0	2	1	2	4.16666666666667	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20220810133000	https://www.timesofisrael.com/liveblog_entry/gantz-to-meet-his-cypriot-counterpart-in-tel-aviv-tomorrow/
1058032326	20220711	202207	2022	2022.5233	CYP	CYPRUS	CYP								EDUGOV	ECONOMIST						EDU	GOV		1	046	046	04	1	7.0	2	1	2	4.16666666666667	1	Cyprus	CY	CY		35	33	CY	1	Greece	GR	GR		39	22	GR	1	Cyprus	CY	CY		35	33	CY	20220810133000	https://www.timesofisrael.com/liveblog_entry/gantz-to-meet-his-cypriot-counterpart-in-tel-aviv-tomorrow/
1058032327	20220711	202207	2022	2022.5233	EDUGOV	ECONOMIST						EDU	GOV		CYP	CYPRUS	CYP								1	046	046	04	1	7.0	2	1	2	4.16666666666667	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20220810133000	https://www.timesofisrael.com/liveblog_entry/gantz-to-meet-his-cypriot-counterpart-in-tel-aviv-tomorrow/
1058032328	20220711	202207	2022	2022.5233	EDUGOV	ECONOMIST						EDU	GOV		CYP	CYPRUS	CYP								1	046	046	04	1	7.0	2	1	2	4.16666666666667	1	Greece	GR	GR		39	22	GR	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20220810133000	https://www.timesofisrael.com/liveblog_entry/gantz-to-meet-his-cypriot-counterpart-in-tel-aviv-tomorrow/
1058032329	20220711	202207	2022	2022.5233	EDUGOV	ECONOMIST						EDU	GOV		GRC	GREECE	GRC								1	042	042	04	1	1.9	2	1	2	4.16666666666667	1	Cyprus	CY	CY		35	33	CY	1	Greece	GR	GR		39	22	GR	1	Cyprus	CY	CY		35	33	CY	20220810133000	https://www.timesofisrael.com/liveblog_entry/gantz-to-meet-his-cypriot-counterpart-in-tel-aviv-tomorrow/
1058032330	20220711	202207	2022	2022.5233	GBR	UNITED KINGDOM	GBR																		1	042	042	04	1	1.9	2	1	2	4.50819672131148	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220810133000	https://www.belfastlive.co.uk/whats-on/dermot-kennedy-announces-super-intimate-24716837
1058032331	20220711	202207	2022	2022.5233	GBR	UNITED KINGDOM	GBR																		1	172	172	17	4	-5.0	2	1	2	4.50819672131148	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220810133000	https://www.belfastlive.co.uk/whats-on/dermot-kennedy-announces-super-intimate-24716837
1058032332	20220711	202207	2022	2022.5233	GRC	GREECE	GRC								EDUGOV	ECONOMIST						EDU	GOV		1	043	043	04	1	2.8	2	1	2	4.16666666666667	1	Greece	GR	GR		39	22	GR	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20220810133000	https://www.timesofisrael.com/liveblog_entry/gantz-to-meet-his-cypriot-counterpart-in-tel-aviv-tomorrow/
1058032333	20220711	202207	2022	2022.5233	ISR	ISRAELI	ISR								SAU	SAUDI ARABIA	SAU								1	060	060	06	2	6.0	8	1	8	-1.08459869848156	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220810133000	https://www.tasnimnews.com/en/news/2022/08/10/2755886/riyadh-heavily-investing-in-israeli-cyber-espionage-firms-report
1058032334	20220711	202207	2022	2022.5233	UKR	UKRAINE	UKR								UKRMIL	UKRAINE	UKR					MIL			0	040	040	04	1	1.0	2	1	2	-4.73484848484849	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810133000	https://www.ibtimes.com/bodies-were-put-bags-russian-soldier-talks-about-ukraine-war-casualties-intercepted-call-3600229
1058032335	20220711	202207	2022	2022.5233	UKR	UKRAINE	UKR								UKRMIL	UKRAINE	UKR					MIL			0	060	060	06	2	6.0	2	1	2	-4.73484848484849	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810133000	https://www.ibtimes.com/bodies-were-put-bags-russian-soldier-talks-about-ukraine-war-casualties-intercepted-call-3600229
1058032336	20220711	202207	2022	2022.5233	UKRMIL	UKRAINE	UKR					MIL			UKR	UKRAINE	UKR								0	040	040	04	1	1.0	2	1	2	-4.73484848484849	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810133000	https://www.ibtimes.com/bodies-were-put-bags-russian-soldier-talks-about-ukraine-war-casualties-intercepted-call-3600229
1058032337	20220803	202208	2022	2022.5836	AZE	AZERBAIJAN	AZE								USA	LAWRENCE	USA								0	111	111	11	3	-2.0	3	1	3	-5.83090379008747	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20220810133000	https://horizonweekly.ca/en/congressional-alarms-ringing-amid-renewed-azerbaijani-ethnic-cleansing-of-artsakh/
1058032338	20220803	202208	2022	2022.5836	CANCOP	CANADA	CAN					COP			SEN	SENEGALESE	SEN								1	173	173	17	4	-5.0	2	1	2	-4.48275862068965	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220810133000	https://www.nationalobserver.com/2022/08/10/news/senegalese-diplomat-arrested-quebec-police-45000-rent-former-landlord
1058032339	20220803	202208	2022	2022.5836	CANCOP	CANADA	CAN					COP			SENGOV	SENEGAL	SEN					GOV			1	173	173	17	4	-5.0	4	1	4	-4.48275862068965	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	1	Senegal	SG	SG		14	-14	SG	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220810133000	https://www.nationalobserver.com/2022/08/10/news/senegalese-diplomat-arrested-quebec-police-45000-rent-former-landlord
1058032340	20220803	202208	2022	2022.5836	COP	POLICE						COP			SENGOV	SENEGALESE	SEN					GOV			1	173	173	17	4	-5.0	2	1	2	-4.48275862068965	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	1	Senegal	SG	SG		14	-14	SG	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220810133000	https://www.nationalobserver.com/2022/08/10/news/senegalese-diplomat-arrested-quebec-police-45000-rent-former-landlord
1058032341	20220803	202208	2022	2022.5836	SAU	SAUDI ARABIA	SAU								JUD	PROSECUTOR						JUD			1	1121	112	11	3	-2.0	2	1	2	-6.0546875	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220810133000	https://www.shorenewsnetwork.com/2022/08/10/twitter-employee-found-guilty-of-spying-for-saudi-arabia/
1058032342	20220803	202208	2022	2022.5836	SAU	SAUDI ARABIA	SAU								SAUJUD	SAUDI ARABIA	SAU					JUD			1	1121	112	11	3	-2.0	1	1	1	-6.0546875	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220810133000	https://www.shorenewsnetwork.com/2022/08/10/twitter-employee-found-guilty-of-spying-for-saudi-arabia/
1058032343	20220803	202208	2022	2022.5836	SENGOV	SENEGAL	SEN					GOV			SEN	SENEGALESE	SEN								1	173	173	17	4	-5.0	2	1	2	-4.48275862068965	1	Senegal	SG	SG		14	-14	SG	1	Senegal	SG	SG		14	-14	SG	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220810133000	https://www.nationalobserver.com/2022/08/10/news/senegalese-diplomat-arrested-quebec-police-45000-rent-former-landlord
1058032344	20220803	202208	2022	2022.5836	SPY	INTELLIGENCE						SPY			AZE	AZERBAIJAN	AZE								0	111	111	11	3	-2.0	5	1	5	-5.83090379008747	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20220810133000	https://horizonweekly.ca/en/congressional-alarms-ringing-amid-renewed-azerbaijani-ethnic-cleansing-of-artsakh/
1058032345	20220803	202208	2022	2022.5836	USA	CALIF	USA																		1	071	071	07	2	7.4	10	1	10	6.35179153094463	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220810133000	https://www.investegate.co.uk/tie-inc--tie-global-/gnw/tie-launches--25-million-endowment-to-foster-entrepreneurship-globally/20220810140000H5394/
1058032346	20220803	202208	2022	2022.5836	USAMED	WALL STREET JOURNAL	USA					MED			JUD	PROSECUTOR						JUD			1	1121	112	11	3	-2.0	3	1	3	-6.0546875	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220810133000	https://www.shorenewsnetwork.com/2022/08/10/twitter-employee-found-guilty-of-spying-for-saudi-arabia/
1058032347	20220809	202208	2022	2022.6000	GHA	ACCRA	GHA																		1	030	030	03	1	4.0	16	1	16	2.51677852348993	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220810133000	http://www.businessghana.com/site/news/general/268313/COVID-19-Trust-Fund-votes-GHC2.27m-for-NMIMR-vaccine-research
1058032348	20220809	202208	2022	2022.6000	GOV	SECRETARIAT						GOV			GOVAGR	MINIST FOR FISHERIES						GOV	AGR		1	040	040	04	1	1.0	5	1	5	1.6304347826087	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810133000	https://nation.sc/articles/14630/seychelles-2020-fiti-report-the-first-to-be-updated-using-new-template-
1058032349	20220809	202208	2022	2022.6000	GOV	PRESIDENT						GOV			MED	LOCAL MEDIA						MED			1	041	041	04	1	1.0	8	1	8	0.33277870216307	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810133000	https://nation.sc/articles/14628/ifrc-new-head-of-the-country-cluster-on-one-week-official-visit-to-seychelles-
1058032350	20220809	202208	2022	2022.6000	GOVAGR	MINIST FOR FISHERIES						GOV	AGR		GOV	SECRETARIAT						GOV			1	040	040	04	1	1.0	5	1	5	1.6304347826087	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810133000	https://nation.sc/articles/14630/seychelles-2020-fiti-report-the-first-to-be-updated-using-new-template-
1058032351	20220809	202208	2022	2022.6000	GOVMIL	MINIST OF DEFENSE						GOV	MIL		SDNGOV	SALVA KIIR	SDN					GOV			0	111	111	11	3	-2.0	5	1	5	-4.95626822157434	5	Unity State, Wilayat al Wahda, South Sudan	OD	OD06	37118	8.65	29.85	315358	5	Unity State, Wilayat al Wahda, South Sudan	OD	OD06	37118	8.65	29.85	315358	5	Unity State, Wilayat al Wahda, South Sudan	OD	OD06	37118	8.65	29.85	315358	20220810133000	https://www.eyeradio.org/makuei-angelina-condemn-unlawful-execution-in-unity-state/
1058032352	20220809	202208	2022	2022.6000	MED	MEDIA						MED			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	5	1	5	4.50819672131148	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220810133000	https://www.belfastlive.co.uk/whats-on/dermot-kennedy-announces-super-intimate-24716837
1058032353	20220809	202208	2022	2022.6000	MED	LOCAL MEDIA						MED			GOV	PRESIDENT						GOV			1	041	041	04	1	1.0	8	1	8	0.33277870216307	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810133000	https://nation.sc/articles/14628/ifrc-new-head-of-the-country-cluster-on-one-week-official-visit-to-seychelles-
1058032354	20220809	202208	2022	2022.6000	MED	LOCAL MEDIA						MED			SYC	SEYCHELLES	SYC								1	040	040	04	1	1.0	2	1	2	0.33277870216307	1	Seychelles	SE	SE		-4.583333	55.666667	SE	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810133000	https://nation.sc/articles/14628/ifrc-new-head-of-the-country-cluster-on-one-week-official-visit-to-seychelles-
1058032355	20220809	202208	2022	2022.6000	MED	LOCAL MEDIA						MED			SYC	SEYCHELLES	SYC								1	040	040	04	1	1.0	8	1	8	0.33277870216307	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810133000	https://nation.sc/articles/14628/ifrc-new-head-of-the-country-cluster-on-one-week-official-visit-to-seychelles-
1058032356	20220809	202208	2022	2022.6000	MED	LOCAL MEDIA						MED			SYCGOV	SEYCHELLES	SYC					GOV			1	041	041	04	1	1.0	2	1	2	0.33277870216307	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810133000	https://nation.sc/articles/14628/ifrc-new-head-of-the-country-cluster-on-one-week-official-visit-to-seychelles-
1058032357	20220809	202208	2022	2022.6000	SYC	SEYCHELLES	SYC								MED	LOCAL MEDIA						MED			1	040	040	04	1	1.0	2	1	2	0.33277870216307	4	Indian Ocean, ,	OC	OCOC	18585	-10	70	-1506375	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810133000	https://nation.sc/articles/14628/ifrc-new-head-of-the-country-cluster-on-one-week-official-visit-to-seychelles-
1058032358	20220809	202208	2022	2022.6000	SYC	SEYCHELLES	SYC								MED	LOCAL MEDIA						MED			1	040	040	04	1	1.0	8	1	8	0.33277870216307	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810133000	https://nation.sc/articles/14628/ifrc-new-head-of-the-country-cluster-on-one-week-official-visit-to-seychelles-
1058032359	20220809	202208	2022	2022.6000	SYCGOV	SEYCHELLES	SYC					GOV			MED	LOCAL MEDIA						MED			1	041	041	04	1	1.0	2	1	2	0.33277870216307	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810133000	https://nation.sc/articles/14628/ifrc-new-head-of-the-country-cluster-on-one-week-official-visit-to-seychelles-
1058032360	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	036	036	03	1	4.0	7	1	7	4.46428571428572	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220810133000	https://www.bizcommunity.com/Article/196/704/230435.html
1058032361	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	4.24354243542435	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220810133000	https://www.bizcommunity.com/Article/196/484/230428.html
1058032362	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	043	043	04	1	2.8	10	1	10	6.25	0								0								0								20220810133000	https://www.bizcommunity.com/Person/196/18/11911.html
1058032363	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								0	043	043	04	1	2.8	2	1	2	-0.16438356164384	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20220810133000	https://openthemagazine.com/columns/the-communal-seed/
1058032364	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								0	043	043	04	1	2.8	8	1	8	-0.16438356164384	0								1	South Africa	SF	SF		-30	26	SF	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20220810133000	https://openthemagazine.com/columns/the-communal-seed/
1058032365	20220810	202208	2022	2022.6027											AUS	NEW SOUTH WALES	AUS								1	043	043	04	1	2.8	20	2	20	0.520843144982325	0								4	Arthurs Seat, New South Wales, Australia	AS	AS02	5096	-29.4	151.067	-1556382	4	Arthurs Seat, New South Wales, Australia	AS	AS02	5096	-29.4	151.067	-1556382	20220810133000	https://www.finanznachrichten.de/nachrichten-2022-08/56775520-roogold-inc-high-grade-rock-chip-assays-returned-from-arthurs-seat-gold-silver-project-new-south-wales-200.htm
1058032366	20220810	202208	2022	2022.6027											AUT	AUSTRIA	AUT								1	040	040	04	1	1.0	3	1	3	1.58311345646438	0								1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20220810133000	https://www.hitc.com/en-gb/2022/08/10/journalist-says-newcastle-looked-into-incredible-ace-but-they-didnt-think-he-was-worth-it/
1058032367	20220810	202208	2022	2022.6027											AZE	AZERBAIJANI	AZE								0	042	042	04	1	1.9	10	1	10	-5.83090379008747	0								4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20220810133000	https://horizonweekly.ca/en/congressional-alarms-ringing-amid-renewed-azerbaijani-ethnic-cleansing-of-artsakh/
1058032368	20220810	202208	2022	2022.6027											BFA	BURKINA FASO	BFA								1	051	051	05	1	3.4	10	1	10	1.56862745098039	0								1	Burkina Faso	UV	UV		13	-2	UV	1	Burkina Faso	UV	UV		13	-2	UV	20220810133000	https://www.icarda.org/media/news/integrated-assessment-agricultural-livelihoods-systems
1058032369	20220810	202208	2022	2022.6027											BLR	MINSK	BLR								0	042	042	04	1	1.9	2	1	2	-2.39489089941458	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220810133000	https://www.sb.by/en/playing-against-safety-rules.html
1058032370	20220810	202208	2022	2022.6027											BLR	MINSK	BLR								0	042	042	04	1	1.9	8	1	8	-2.39489089941458	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220810133000	https://www.sb.by/en/playing-against-safety-rules.html
1058032371	20220810	202208	2022	2022.6027											BLR	REPUBLIC OF BELARUS	BLR								0	163	163	16	4	-8.0	5	1	5	-2.39489089941458	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220810133000	https://www.sb.by/en/playing-against-safety-rules.html
1058032372	20220810	202208	2022	2022.6027											BUS	COMPANIES						BUS			0	020	020	02	1	3.0	10	1	10	-7.74336283185841	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220810133000	https://www.newsweek.com/pipeline-companies-pay-over-1-million-settle-employee-harassment-lawsuit-1732497
1058032373	20220810	202208	2022	2022.6027											BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	5	1	5	4.46428571428572	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220810133000	https://www.bizcommunity.com/Article/196/704/230435.html
1058032374	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			0	042	042	04	1	1.9	1	1	1	1.14795918367347	0								4	Union Hill, Eastern Cape, South Africa	SF	SF05	77320	-32.6705	27.46	-1294456	4	Union Hill, Eastern Cape, South Africa	SF	SF05	77320	-32.6705	27.46	-1294456	20220810133000	https://www.azcentral.com/story/entertainment/dining/2022/08/10/west-african-restaurants-phoenix-jollof-rice/10131911002/
